road_id,longitude,latitude
2090,20.0866700000006,32.1289099999994
2090,20.1323599999996,32.1060600000001
2090,20.1571100000001,32.1013000000003
2090,20.2180200000002,32.1013000000003
2090,20.2608500000006,32.1013000000003
2090,20.31034,32.0974999999999
2090,20.3389000000006,32.1079699999991
2090,20.3779200000008,32.1098700000002
2090,20.3998100000008,32.1098700000002
2090,20.4255099999991,32.1193899999998
2090,20.5035599999992,32.1517500000009
2090,20.5378199999996,32.1736400000009
2090,20.5644699999993,32.1898199999996
2090,20.5854099999997,32.2117099999996
2090,20.5873100000008,32.2326499999999
2090,20.6101600000002,32.2574000000004
2090,20.6263400000007,32.2612000000008
2090,20.6348999999991,32.2773799999995
2090,20.6625000000004,32.3002300000007
2090,20.6986699999998,32.3221200000007
2090,20.7453100000002,32.3497200000002
2090,20.7557799999995,32.3763699999999
2090,20.7900399999999,32.4011200000004
2090,20.8223999999991,32.43253
2090,20.8395400000009,32.4591799999998
2090,20.8713800000005,32.4919499999996
2545,18.0777400000006,46.3649100000002
2545,18.0436000000009,46.3605100000004
2545,17.9781600000006,46.3545599999998
2545,17.8698999999997,46.3712200000009
2545,17.7747199999994,46.3688399999992
2545,17.6819200000009,46.3628900000003
2545,17.6081599999998,46.3616999999995
2545,17.5034599999999,46.3973900000001
2545,17.4130399999995,46.4104800000005
2545,17.3673400000007,46.40762
2545,17.3202399999991,46.4104800000005
2545,17.1988899999997,46.4283200000009
2545,17.1037099999994,46.4414099999995
2545,17.0234,46.4640199999994
2545,16.9317900000005,46.4640199999994
2545,16.8568400000004,46.4628300000004
2545,16.8068700000003,46.4544999999998
2545,16.71407,46.4318899999998
2545,16.6093799999999,46.3973900000001
2545,16.4987299999993,46.3759800000007
2545,16.4594699999998,46.3842999999997
2545,16.4297299999998,46.3902500000004
2545,16.3910599999999,46.3842999999997
2545,16.3196800000005,46.3890599999995
2545,16.2732799999994,46.3973900000001
2545,16.1757099999995,46.4189200000001
2577,15.9292999999998,44.7886500000004
2577,16.0085299999992,44.7577199999996
2577,16.0192399999996,44.7303599999996
2577,16.0644499999999,44.7077499999996
2577,16.1025200000004,44.6875299999992
2577,16.1429700000008,44.6542100000006
2577,16.2250600000007,44.6042500000003
2577,16.32143,44.5554699999993
2577,16.3535499999998,44.5507099999995
2577,16.3666400000002,44.5507099999995
868,22.5284699999993,44.4252500000002
868,22.5375600000007,44.4163499999995
868,22.5491600000005,44.4095099999995
868,22.5631400000002,44.3988100000006
868,22.5777099999996,44.3851200000008
868,22.5985299999993,44.3649000000005
868,22.6107300000003,44.3512200000005
868,22.6211399999993,44.3443800000005
868,22.6377900000007,44.3318799999997
868,22.6505799999995,44.3241500000004
868,22.6604000000007,44.3202799999999
868,22.6761600000009,44.3095799999992
868,22.69103,44.3009500000007
868,22.7047199999997,44.2899500000003
868,22.7118499999997,44.2774499999996
868,22.7124500000009,44.2631799999999
868,22.7094699999998,44.2480099999993
868,22.7076899999993,44.2389399999993
868,22.7109600000003,44.2255499999992
868,22.7222600000005,44.2187099999992
868,22.7353500000008,44.2145500000006
868,22.7433799999999,44.2136499999997
868,22.7570599999999,44.2100900000005
868,22.7737199999992,44.2103800000004
868,22.7888899999998,44.2103800000004
868,22.8100099999992,44.2088999999996
868,22.8251799999998,44.2083000000002
868,22.8448100000005,44.2020499999999
868,22.8641399999997,44.1892700000008
868,22.8798999999999,44.1782600000006
868,22.8944800000008,44.1669600000005
868,22.9051899999995,44.1511900000005
868,22.9156000000003,44.1421200000004
868,22.9286800000009,44.1332000000002
868,22.9441499999994,44.1299299999992
868,22.9643699999997,44.1296299999995
868,22.9825199999996,44.1278500000008
868,22.9923299999991,44.1278500000008
868,23.0101799999993,44.1227899999994
868,23.0378400000009,44.1165400000009
868,23.0479500000001,44.1093999999994
868,23.0589600000003,44.0957199999994
868,23.0681800000002,44.0796599999994
868,23.0848299999998,44.0576500000006
868,23.0863200000003,44.0389099999993
868,23.0854299999992,44.0308800000003
868,23.0705600000001,44.0192800000004
868,23.0527099999999,44.0118500000008
868,23.0327799999995,44.0059000000001
868,23.0027399999999,44.0011400000003
868,22.9956000000002,44.0011400000003
868,22.9848999999995,43.9984600000007
868,22.9527699999999,43.9954899999993
868,22.9197600000007,43.9931099999994
868,22.8937299999998,44.0043000000005
304,10.4726900000005,49.0261499999997
304,10.4893499999998,49.0368600000002
304,10.5083799999993,49.0428100000008
304,10.5387200000005,49.0428100000008
304,10.5625099999997,49.0434000000005
304,10.5714399999997,49.04637
304,10.5738199999996,49.0558899999996
304,10.5785799999994,49.0719499999996
304,10.5767899999992,49.0802800000001
304,10.5708400000003,49.0915800000002
1426,12.2547300000006,45.47991
1426,12.2387799999997,45.4727600000006
1426,12.2241400000003,45.4681199999996
1426,12.2077300000001,45.4584900000009
1426,12.1927400000004,45.4474200000004
1426,12.1684600000008,45.4263599999995
1426,12.1520500000006,45.4145800000006
1426,12.1281299999991,45.3831800000007
1426,12.116,45.3578300000008
1426,12.1092200000003,45.3464100000001
1426,12.1020800000006,45.3299900000002
1426,12.1006500000003,45.31286
1426,12.0960099999993,45.2816299999995
1426,12.0949400000009,45.2584299999999
1426,12.0985099999998,45.2438000000002
1426,12.0953000000009,45.2273800000003
1426,12.0956499999993,45.2127500000006
1568,-3.19621000000006,48.0547700000006
1568,-3.15194999999949,48.1004499999999
1568,-3.09483999999975,48.1597000000002
1568,-3.03487999999925,48.2060999999994
1568,-2.99134000000049,48.2325099999998
1568,-2.95707000000039,48.2467899999992
1568,-2.88283000000047,48.2646299999997
1568,-2.7857499999991,48.2888999999996
1568,-2.68617000000086,48.3145999999997
1568,-2.61192999999912,48.3502900000003
1568,-2.54340000000047,48.3917000000001
1568,-2.48558000000048,48.4295299999994
1568,-2.46487999999954,48.4480899999999
1568,-2.4463199999991,48.4752200000003
1568,-2.4349000000002,48.4966299999996
1568,-2.42989999999918,48.5116199999993
1568,-2.42705000000024,48.53946
1568,-2.42989999999918,48.5673000000006
1568,-2.43132999999943,48.5858599999992
1568,-2.44489000000067,48.6087000000007
1568,-2.45773999999983,48.6222699999999
1568,-2.47059000000081,48.6322600000003
98,2.50832000000082,36.5763200000001
98,2.51247999999941,36.5714100000005
98,2.53345000000081,36.5523699999994
1348,1.97246000000087,50.8553900000006
1348,2.01814000000013,50.8232700000008
1348,2.09166999999979,50.7704400000002
1348,2.14091999999982,50.7333199999994
1348,2.18732000000091,50.6990600000008
1348,2.23800999999912,50.6576600000008
1348,2.25228000000061,50.6469500000003
1348,2.25942000000032,50.6391000000003
1348,2.23515000000043,50.6255299999993
1348,2.20730999999978,50.6126800000002
1348,2.16519999999946,50.5984100000005
1348,2.12164999999914,50.5777099999996
1348,2.03742000000057,50.5405900000005
1348,1.97032000000036,50.5077500000007
1348,1.93462999999974,50.4941899999994
1348,1.89393999999993,50.4763399999993
1348,1.85181999999986,50.4592100000009
1348,1.82826000000023,50.4463599999999
891,38.1995399999996,40.1283100000001
891,38.1988399999991,40.1162999999997
891,38.2035099999994,40.1067800000001
891,38.21695,40.0982899999999
891,38.2164100000009,40.0889499999994
891,38.2003800000002,40.0828099999999
891,38.1894200000006,40.0738299999994
891,38.1795000000002,40.0527700000002
891,38.1835599999995,40.0325799999991
891,38.1823999999997,40.0125700000008
891,38.1816400000007,39.9992299999994
369,27.5443899999991,39.2046300000002
369,27.5565000000006,39.2154499999997
369,27.5650299999997,39.2259799999992
369,27.5774799999999,39.2410400000008
369,27.5856500000009,39.2543499999992
369,27.5968499999999,39.2721299999994
369,27.60448,39.2896099999998
369,27.6099799999993,39.3027099999999
369,27.6242199999997,39.3249400000004
369,27.6354200000005,39.3497399999997
369,27.6429800000005,39.3679200000006
369,27.6465200000002,39.3822700000001
369,27.6508599999997,39.3973800000003
369,27.6516699999993,39.4255799999992
369,27.6519700000008,39.4438900000005
369,27.6577400000006,39.4619299999995
369,27.6628099999998,39.4785100000008
369,27.6671700000006,39.4936300000008
369,27.6733299999996,39.5088899999992
369,27.6824699999997,39.5254299999997
369,27.6880999999994,39.5378299999993
369,27.7010200000004,39.5501100000001
369,27.7169200000008,39.5605099999993
369,27.7350000000006,39.56826
369,27.7566700000007,39.5762900000009
369,27.7751100000005,39.5812499999993
369,27.7925699999996,39.5868300000002
369,27.8167799999992,39.5964499999991
369,27.8392899999999,39.6052299999992
369,27.8563099999992,39.6142799999998
369,27.8681199999992,39.6215200000006
369,27.8781199999994,39.6286199999995
369,27.8872200000005,39.6356500000002
195,1.68454999999994,36.5323499999995
195,1.70806000000084,36.5524600000008
1183,4.98771999999917,36.4696100000001
1183,4.98747999999978,36.4605599999995
1183,4.98676999999952,36.4453300000005
1183,4.98676999999952,36.4391500000002
1183,4.98604999999952,36.4282000000003
1183,4.98533999999927,36.4201099999991
1183,4.98271999999997,36.4158299999999
1183,4.98106000000007,36.4094000000005
1183,4.98152999999911,36.40013
1183,4.98343999999997,36.3913200000006
1183,4.98653000000013,36.3865600000008
1183,4.99010000000089,36.3827500000007
1183,4.99747000000025,36.3798999999999
1183,5.0038999999997,36.3789500000003
1183,5.00747000000047,36.3780000000006
1183,5.01056000000062,36.3756200000007
1183,5.01389000000017,36.3720499999999
1183,5.01675000000068,36.3682399999998
1183,5.01793999999973,36.3639600000006
1183,5.01888999999937,36.3613399999995
1183,5.02126999999928,36.3549199999998
1183,5.02317000000039,36.3518199999999
1183,5.02578999999969,36.3492000000006
1183,5.02911999999924,36.3472999999995
1183,5.03412000000026,36.3454000000002
1183,5.0369699999992,36.3437300000005
1183,5.03959000000032,36.3413500000006
1183,5.04102000000057,36.3380199999992
1183,5.04220999999961,36.3344500000003
1183,5.04435000000012,36.3299299999999
1183,5.04649000000063,36.3251700000001
1183,5.05005999999958,36.3218400000005
1183,5.05196000000069,36.3182699999998
1183,5.05292000000009,36.3137499999993
1183,5.05862999999954,36.3034000000007
1183,5.06291000000056,36.2943599999999
1183,5.06600000000071,36.2909099999997
1183,5.0688599999994,36.2842500000006
1183,5.06790999999976,36.2804400000005
1183,5.06838000000062,36.2752
1183,5.07123999999931,36.2725900000005
1183,5.07432999999946,36.2702100000006
1183,5.07623000000058,36.2690199999997
1183,5.07695000000058,36.2671100000007
1183,5.07695000000058,36.2644999999993
1183,5.07695000000058,36.26188
1183,5.07575999999972,36.2609300000004
1183,5.07361999999921,36.2597399999995
1183,5.07219000000077,36.2578300000005
1183,5.07076000000052,36.25641
1183,5.07005000000027,36.2537900000007
1183,5.06910000000062,36.2499800000005
1183,5.0688599999994,36.2461700000003
1183,5.06910000000062,36.2414200000003
1183,5.06956999999966,36.2378499999995
1183,5.06956999999966,36.2356999999993
1183,5.06933000000026,36.2326099999991
1183,5.06933000000026,36.2309499999992
1183,5.06981000000087,36.2295200000008
1183,5.07051999999931,36.2266600000003
1183,5.07099999999991,36.2238099999995
1183,5.07171000000017,36.2202400000006
1183,5.07171000000017,36.21738
1183,5.07243000000017,36.2150000000001
1183,5.07266999999956,36.2114299999994
1183,5.07243000000017,36.2078600000004
1183,5.07171000000017,36.20406
1183,5.06981000000087,36.1971599999997
1183,5.07005000000027,36.1926399999993
1183,5.07194999999956,36.18145
1183,5.0688599999994,36.1719300000004
1183,5.06718999999976,36.1633700000002
1183,5.06314999999995,36.1555200000002
1183,5.05933999999979,36.14552
1183,5.05552999999964,36.1338599999999
1183,5.05363000000034,36.1201799999999
1183,5.04887000000053,36.0890099999997
1825,16.05098,48.3271800000002
1825,16.0658500000009,48.3212299999996
1825,16.0813199999993,48.3123099999993
1825,16.1062999999995,48.3081500000008
1825,16.0813199999993,48.3123099999993
1825,16.0515699999996,48.3146899999993
1825,16.0051800000001,48.3176600000006
1825,15.94866,48.3253999999997
1825,15.9218899999996,48.3271800000002
1825,15.8594300000004,48.3390799999997
1825,15.82791,48.3414599999996
1825,15.8047100000003,48.3414599999996
1825,15.7874499999998,48.3426500000005
1825,15.7380799999992,48.3598999999995
1825,15.7196399999993,48.3718000000008
1825,15.7053599999999,48.3759599999994
1825,15.6803799999998,48.3723900000005
1825,15.6417099999999,48.3801299999996
1825,15.6214899999995,48.3950000000004
1825,15.6066200000005,48.3985699999994
1825,15.5875799999994,48.3955900000001
824,36.4734000000008,35.3883299999998
824,36.4904299999998,35.3825799999995
824,36.51512,35.3782499999998
824,36.5444399999997,35.3683600000004
824,36.5850399999999,35.3527900000008
824,36.6180600000007,35.3396799999991
824,36.6500899999992,35.3258100000003
824,36.6718000000001,35.3183599999993
824,36.7076400000005,35.3051699999996
824,36.73675,35.29054
824,36.7657500000005,35.2727799999993
824,36.7985200000003,35.2541500000007
824,36.8341700000001,35.2370100000007
824,36.8698499999991,35.2214100000001
824,36.9015999999992,35.2027699999999
824,36.9333399999996,35.1841100000001
824,36.9556799999991,35.1695600000003
824,36.9835800000001,35.1509800000003
824,37.0060599999997,35.1411000000007
824,37.0295800000004,35.1343099999995
824,37.0521599999993,35.1275399999995
824,37.0745299999999,35.1152999999995
824,37.0991300000005,35.1123700000007
824,37.1378399999994,35.1059700000005
824,37.1908199999998,35.0999699999993
824,37.2511900000009,35.08907
824,37.3040700000001,35.0814499999997
824,37.3551100000004,35.0753999999997
824,37.3822700000001,35.0660800000005
824,37.4209300000002,35.0595599999997
1350,5.46580999999969,50.7783199999994
1350,5.45271999999932,50.7616600000001
1350,5.42892000000029,50.7426300000006
1350,5.41048000000046,50.7253799999999
1350,5.39501999999993,50.7152600000009
1350,5.37538999999924,50.6950400000005
1350,5.36407999999938,50.6670799999993
1350,5.35039999999935,50.6325799999995
1350,5.34267,50.6040200000007
1350,5.32957999999962,50.5849899999994
1350,5.3188699999991496,50.5522700000001
1350,5.3182799999995,50.5332299999991
1350,5.32719999999972,50.5106300000007
1350,5.3420700000006,50.4749400000001
1350,5.35159000000022,50.4517400000004
1350,5.36407999999938,50.4124800000009
1350,5.37598000000071,50.3874899999992
1350,5.39560999999958,50.3583400000007
1350,5.40096000000085,50.3506099999995
1350,5.41762000000017,50.3256299999994
1350,5.43785000000025,50.2911199999999
1350,5.44201000000066,50.2833900000005
1350,5.45629000000008,50.2703000000001
1350,5.47354000000087,50.2411599999996
1350,5.49198000000069,50.2143899999992
1350,5.50684999999976,50.1810700000006
1350,5.51994000000013,50.1602500000008
1350,5.54254000000037,50.1257499999992
1350,5.55681999999979,50.1025499999996
1350,5.57407000000057,50.0775699999995
1350,5.58834999999999,50.0585300000003
1350,5.5978699999996,50.0400900000004
1350,5.60975999999937,50.0186799999992
1350,5.62760999999955,49.9942900000005
1350,5.65378000000055,49.9538400000001
1350,5.68054999999913,49.9157599999999
1350,5.70851000000039,49.8675800000001
1350,5.73528000000078,49.8348600000008
1350,5.74135000000024,49.8134499999996
1350,5.77465999999913,49.7646700000005
1350,5.79666999999972,49.7188600000009
1350,5.81926999999996,49.6730599999992
1350,5.8472299999994,49.6153599999998
1350,5.86448000000019,49.5683599999993
1350,5.88172999999915,49.5427799999998
2113,26.5113500000007,29.6495699999996
2113,26.5499,29.6709900000005
2113,26.5748800000001,29.6866900000005
2113,26.6055799999995,29.6995399999996
2113,26.6319899999999,29.7202400000006
2113,26.6790999999994,29.7487999999994
2113,26.7276399999992,29.7794900000008
2113,26.7604800000008,29.8030500000004
2113,26.8161600000003,29.8351700000003
2113,26.8361399999994,29.8551599999992
2113,26.8982500000002,29.8858500000006
2113,26.9182400000009,29.8994199999997
2113,26.9482200000002,29.9336800000001
2113,26.9681999999993,29.9600900000005
2113,26.9753400000009,29.9758000000002
2113,26.9889800000001,30.0029200000008
2113,27.00468,30.0378999999994
2113,27.0232400000004,30.0678800000005
2113,27.0375199999999,30.0778699999992
2113,27.0553600000003,30.0985799999999
2113,27.07107,30.1057099999998
2113,27.0853499999994,30.1128499999995
2113,27.0981900000006,30.1285599999992
2113,27.1160400000008,30.1485400000001
2113,27.1281799999997,30.1642499999998
2113,27.1510199999993,30.1756700000005
2113,27.1717200000003,30.1878099999994
2113,27.1852799999997,30.1956599999994
2113,27.2138400000003,30.1956599999994
2113,27.2166899999993,30.2227800000001
2113,27.2295400000003,30.2534799999994
2113,27.2484600000007,30.29702
2113,27.2713000000003,30.35556
2113,27.2877200000003,30.4283699999996
2113,27.2891500000005,30.4904700000006
2113,27.2905699999992,30.5404400000007
2113,27.2748699999993,30.5904100000007
2113,27.2705900000001,30.6246800000008
2113,27.2591699999994,30.6667899999993
2113,27.2534500000002,30.7117600000001
2113,27.2527399999999,30.7545900000005
2113,27.2584499999994,30.7967100000005
2113,27.2705900000001,30.8416799999995
2113,27.2734400000008,30.8830799999996
2113,27.2670199999993,30.9080699999995
2113,27.2684499999996,30.9316299999991
2113,27.2713000000003,30.9644599999992
2113,27.28701,31.0144299999993
2113,27.2898600000008,31.0401299999994
2113,27.2884300000005,31.0722499999993
2113,27.3012799999997,31.0979499999994
2113,27.3127000000004,31.12579
2113,27.3262699999996,31.1593400000002
2113,27.3376900000003,31.1814699999995
2113,27.3398300000008,31.2050299999992
2113,27.3401599999997,31.2324800000006
450,12.2378100000005,41.9216400000005
450,12.2552400000004,41.9148399999995
450,12.2589200000002,41.9143199999999
450,12.2633600000008,41.9086900000002
450,12.2698899999996,41.9067899999991
450,12.2804199999991,41.9071199999999
450,12.2866300000005,41.9066800000001
450,12.2922699999999,41.9066899999998
450,12.2962200000002,41.90805
450,12.2985200000003,41.9071299999996
450,12.3014899999998,41.9037100000005
450,12.3130700000002,41.9014000000007
450,12.3167099999991,41.8956400000006
450,12.3349999999991,41.8866199999993
450,12.3435300000001,41.8859699999994
450,12.3551399999997,41.8845299999994
450,12.3644600000007,41.8885100000007
450,12.3718599999993,41.8886199999997
450,12.3760899999997,41.8873600000006
450,12.3862100000006,41.8875399999997
450,12.3934100000006,41.8875100000005
450,12.4090099999994,41.89264
450,12.4184499999992,41.8991000000005
450,12.4230800000005,41.9024700000009
450,12.4322499999998,41.9029599999994
450,12.4384499999996,41.9023699999998
450,12.44247,41.9051799999997
450,12.4454100000003,41.9055399999998
450,12.4535799999994,41.9054799999994
450,12.4639700000007,41.9027399999995
1777,7.27836000000025,36.1524200000003
1777,7.28499999999985,36.1504600000007
1777,7.28952000000027,36.1489500000007
1777,7.29509999999937,36.1457900000005
1777,7.30006999999932,36.1426200000005
1777,7.30354000000079,36.1400599999997
1777,7.30926999999974,36.1375000000007
1777,7.31530000000021,36.1344800000006
1777,7.32087999999931,36.1319199999998
1777,7.32599999999911,36.1291999999994
1777,7.33098000000064,36.1281500000005
1777,7.33836999999949,36.1278500000008
1777,7.34499999999935,36.1264900000006
1777,7.3499699999993,36.1227199999994
1777,7.35540000000037,36.1169200000004
1777,7.35721000000012,36.1128499999995
1777,7.35812000000078,36.10923
1777,7.35976999999912,36.1056100000005
1777,7.36067999999978,36.1028999999999
1777,7.36203000000023,36.0991300000005
1777,7.36369000000013,36.0959600000006
1777,7.36715999999979,36.0917399999998
2528,18.5233399999997,45.2787900000003
2528,18.4569100000008,45.2576300000001
2528,18.3688700000002,45.2421599999998
2528,18.2974900000008,45.2278900000001
2528,18.2070700000004,45.2088500000009
2528,18.1475800000007,45.1981400000004
2528,18.0987999999998,45.1898099999999
2528,18.0583499999993,45.1779200000001
2528,18.0155200000008,45.1672099999996
2528,17.9500800000005,45.1624499999998
2528,17.9179600000007,45.1624499999998
2528,17.8453900000004,45.1624499999998
2528,17.7751900000003,45.1564999999991
2528,17.7049999999999,45.1600699999999
2528,17.67526,45.1410400000004
2528,17.6371799999997,45.1148599999997
2528,17.6086300000006,45.1041499999992
2528,17.5389099999993,45.1005800000003
2528,17.5067899999995,45.1041499999992
1435,11.2502100000002,43.7721299999994
1435,11.2634899999994,43.7718399999994
1435,11.2771900000007,43.7718399999994
1435,11.2880399999995,43.7721299999994
1435,11.2998900000002,43.7726999999995
1435,11.3076000000001,43.7731299999996
1435,11.3207399999992,43.7736999999997
1435,11.3340200000002,43.7757000000001
1435,11.3451499999992,43.7794099999992
1435,11.35772,43.7854000000007
1435,11.3649999999998,43.7914000000001
1435,11.3729899999998,43.7924000000003
1435,11.38256,43.7941100000007
1435,11.3892699999997,43.7938300000005
1435,11.39869,43.7928300000003
1435,11.4051099999997,43.7919700000002
1435,11.4106800000009,43.7901099999999
1435,11.4163900000003,43.7879699999994
1435,11.4255300000004,43.7856900000006
1435,11.4423800000004,43.7806899999996
1435,11.4520799999991,43.7766900000006
1435,11.4616499999993,43.7712699999993
1435,11.4676500000005,43.7671300000002
1435,11.4706399999995,43.7636999999995
1435,11.4714999999997,43.7555699999994
1435,11.4720699999998,43.7467099999994
1435,11.4746400000004,43.7394299999996
