road_id,longitude,latitude
2141,-9.15757999999914,38.6811899999993
2141,-9.15543000000071,38.6604800000005
2141,-9.14400999999998,38.6355000000003
2141,-9.1218800000006,38.6219400000009
2141,-9.05834999999934,38.6019500000002
2141,-8.99481999999989,38.5855300000003
2141,-8.94842000000062,38.5676899999999
2141,-8.91914999999972,38.5476999999992
2141,-8.89487999999983,38.5227099999993
2141,-8.87490000000071,38.5212900000006
2141,-8.84706000000006,38.5298500000008
2141,-8.80207999999948,38.5491299999994
2141,-8.76281999999992,38.5691100000004
2141,-8.73855000000003,38.5769700000001
2141,-8.70571999999993,38.5712500000009
2141,-8.66145999999935,38.5591199999999
2141,-8.6022099999991,38.5462700000007
2141,-8.54867000000013,38.5312799999992
2141,-8.53795999999966,38.5120100000004
2141,-8.53511000000071,38.4784600000003
2141,-8.53168000000005,38.4227800000008
2141,-8.53168000000005,38.3849399999999
2141,-8.52096999999958,38.3678099999997
2141,-8.51598000000013,38.3599599999998
2141,-8.49385000000075,38.3663799999995
2141,-8.45816000000013,38.3856599999999
2141,-8.41890000000058,38.4199200000003
2141,-8.38748999999916,38.4320599999992
2141,-8.33538000000044,38.4391899999991
2141,-8.28684000000067,38.4370500000005
2141,-8.25043000000005,38.4484699999994
1334,15.4686000000002,41.7312399999992
1334,15.4585100000004,41.7346600000001
1334,15.4436700000006,41.7369500000004
1334,15.4231099999997,41.7373299999999
1334,15.3924599999991,41.73999
1334,15.3707599999998,41.7426599999999
1334,15.3446800000002,41.7495099999996
1334,15.3246899999995,41.7512200000001
1334,15.2948099999994,41.7615000000005
1334,15.2630200000003,41.7710200000001
1334,15.2384600000005,41.7801600000003
1334,15.2327499999992,41.7814899999994
1334,15.2175200000001,41.7868199999994
1334,15.2091500000006,41.7900599999994
1334,15.1988700000002,41.7919600000005
1334,15.1908700000004,41.7931000000008
1334,15.1783099999993,41.7953899999993
1334,15.1507099999999,41.8001399999994
1334,15.1071200000006,41.8061400000006
1334,15.0726599999998,41.8097600000001
1334,15.0425799999994,41.8122299999996
1334,15.0189800000007,41.8150900000001
1334,14.9942300000002,41.8179400000008
1334,14.9812899999997,41.8185099999992
1334,14.9706299999998,41.8179400000008
1334,14.9597799999992,41.8154699999996
1334,14.9510200000004,41.8127999999997
1334,14.9445500000002,41.8101399999996
1334,14.9361800000006,41.8097600000001
1334,14.9255200000007,41.8086199999998
1334,14.9163800000006,41.8074699999997
1973,1.66659000000072,47.2410500000005
1973,1.71012999999948,47.2339100000008
1973,1.76152999999977,47.2210599999999
1973,1.79435999999987,47.2082100000007
1973,1.84290999999939,47.19679
1973,1.86575000000084,47.1932199999992
1973,1.92000000000007,47.1739500000003
1973,1.96140000000014,47.1646700000001
1973,2.05633999999918,47.1318300000003
1973,2.11916000000019,47.1125599999996
1973,2.14913999999953,47.1097000000009
1973,2.17770000000019,47.0982800000002
1973,2.19376000000011,47.0968499999999
1973,2.24587000000065,47.0847200000007
1973,2.30226000000039,47.0790099999995
1973,2.37507000000005,47.0782899999995
1973,2.40504999999939,47.0825800000002
1973,2.43289000000004,47.0704399999995
1973,2.47572000000036,47.0526000000009
1973,2.5331900000001,47.0376099999994
1973,2.5867300000009,47.0290399999994
1973,2.61599000000024,47.02333
1973,2.64739999999983,47.0197599999992
1973,2.70593999999983,47.0090500000006
1973,2.77446000000054,46.9976299999999
1973,2.78873999999996,46.9919200000004
1973,2.86154999999962,46.9826400000002
1973,2.92366000000038,46.9840700000004
1973,3.00396000000001,46.9883499999996
1973,3.08034000000043,46.9926300000006
1973,3.11032999999952,46.9969199999996
1973,3.14602000000013,47.0069100000001
1973,3.11817999999948,46.9769300000007
1973,3.09034000000065,46.9512300000006
1973,3.05963999999949,46.9305299999996
1973,3.0353699999996002,46.9126799999995
1973,2.96755999999914,46.8727099999996
1973,2.93471999999929,46.8555799999995
1973,2.91330999999991,46.8370200000008
1973,2.91402000000016,46.8056099999994
1973,2.91187999999966,46.7777700000006
1973,2.91473000000042,46.7527800000007
1973,2.90330999999969,46.6942500000005
1973,2.90080999999918,46.6492799999996
1973,2.89438999999948,46.6050200000009
1973,2.89367999999922,46.5693300000003
1973,2.88939000000028,46.5400599999994
1973,2.86940999999933,46.4872400000004
1973,2.8458499999997,46.4629700000005
1973,2.77802999999949,46.4065699999992
1973,2.74447999999938,46.3737400000009
1973,2.71879000000081,46.34375
1973,2.64954000000034,46.2852199999998
1973,2.57886999999937,46.2466700000005
1973,2.5264100000004,46.2124100000001
1973,2.4685900000004,46.17101
1973,2.46501999999964,46.1060500000003
1973,2.46930000000066,46.0696399999997
1973,2.48000999999931,46.0203899999997
1973,2.49357000000055,45.9768399999994
1973,2.50712999999996,45.9125999999997
1973,2.51569999999992,45.8797599999998
1973,2.52069999999912,45.8048099999996
1973,2.5278300000009,45.7526999999991
1973,2.52354999999989,45.6820299999999
1973,2.5278300000009,45.6470499999996
1973,2.52354999999989,45.6034999999993
1973,2.51784000000043,45.5799499999994
1973,2.50856000000022,45.5399699999998
1973,2.48071999999956,45.4386099999992
1973,2.45074000000022,45.3872100000008
1973,2.43146999999954,45.3586599999999
1973,2.40862000000016,45.3136900000009
1973,2.38435000000027,45.2694300000003
1973,2.3743599999998,45.2394499999991
1973,2.37149999999929,45.2094699999998
1973,2.3807799999995,45.1509299999998
1973,2.38364000000001,45.1230899999991
1973,2.38435000000027,45.0831199999993
1973,2.39220000000023,45.0502799999995
1973,2.39791999999943,44.9974600000005
1973,2.41148000000067,44.9560500000007
1973,2.42004000000088,44.8939499999997
1973,2.42861000000084,44.8654000000006
1973,2.44002999999975,44.8354099999997
1973,2.4678700000004,44.7797399999999
1973,2.46930000000066,44.7718800000002
1973,2.52426000000014,44.6505300000008
1973,2.52904999999919,44.6334000000006
1579,16.1939999999995,26.5294599999997
1579,16.1797299999998,26.5123299999996
1579,16.1254800000006,26.4723599999998
1579,16.0926400000008,26.4423700000007
