corpus,content,n_syllables,duration
Opochka,"поджегать, и бить, и...",6,1.7400000000002365
Opochka,я выхожу и говорю ему:,10,2.0799999999999272
Opochka,"руку дали, так сразу без очереди",12,3.1200000000003456
Opochka,"открываю зал-то, где Рая спит:",10,3.1099999999996726
Opochka,Вот как брату досталось.,7,1.7199999999999989
Opochka,<Уроды>,3,0.8900000000001
Opochka,Что за Машенька?,5,0.9600000000000364
Opochka,"В прошлом году, в позапрошлом...",8,1.460000000000008
Opochka,"А не выучишь стишочек,",8,1.8700000000000043
Opochka,"Я нигде не училась, вот я и говорю, дуркой, дурковатенькой.",20,3.4200000000000728
Opochka,"по трапу полезла с мешком, а сама с мешок.",13,3.535000000000082
Opochka,За что спасибо?,5,1.3400000000001455
Opochka,"Режет, ха.",3,1.4300000000000637
Opochka,А я-то с мамой.,5,1.3599999999999
Opochka,под ляды разбиваем эти кочки.,11,2.1399999999999864
Opochka,"А как? В церкву сходят, отслужат.",9,2.6900000000000546
Opochka,ну и пошли,4,1.9300000000000637
Opochka,Брат один,3,0.9700000000000272
Opochka,Друг к другу ходили в деревне.,9,2.2000000000000455
Opochka,"Все <держим>, все держим - как с ума сошёл,",11,2.480000000000018
Opochka,"лучше бедненького такого, но не пьяницу.",14,2.5600000000004
Opochka,А кого?,3,0.6499999999996362
Opochka,"""Нюрка, просит Женя, чтоб ты приехала, хочет, чтоб ты выписала б его.""",22,5.514999999999873
Opochka,Год,1,0.5099999999997635
Opochka,Никола...,3,0.9099999999999682
Opochka,И Масляная была.,7,1.75
Opochka,"не такая как мы,",6,1.210000000000008
Opochka,"""Нам интересно""?",5,1.1099999999999852
Opochka,Она говорит:,5,1.110000000000127
Opochka,"""А муж когда умер?"" А лет десять умерши.",13,2.4300000000000637
Opochka,"Двенадцать рублей, а не тысяч.",9,2.5
Rogovatka,"А энто налог, я не знаю, сколько он, забыла, сколько было налог.",21,6.030999999999949
Rogovatka,"Сколько скажет денег, за что копает и за что хоронит и за гроб, всё, денег много надо.",27,8.779999999999745
Rogovatka,"И посидит отдохнёт, есть там время.",11,2.6649999999999636
Rogovatka,Не получилось.,5,1.8789999999999056
Rogovatka,Да и при немце была.,7,3.2210000000000036
Rogovatka,"И лежат на земе, ну, уже тепло было.",13,4.852999999999611
Rogovatka,"Тут корова, гуси, куры, телёнок, лошадь и две коровы.",18,8.554999999999382
Rogovatka,"Она весною, а весной, ведь его-то под зиму сажают.",18,4.252999999999929
Rogovatka,Был у неё малый.,6,2.47199999999998
Rogovatka,"Ну, и правда.",4,2.607999999999265
Rogovatka,"Откель ни взялась туча - ливанул, а он же мягкий, и сплыл весь туда.",20,6.319000000000017
Rogovatka,"Ещё что-то хотела, забыла уж.",11,3.3840000000000146
Rogovatka,"А рукавов нет, это завески.",10,3.0729999999998654
Rogovatka,"Пошёл, а нас тоже ж пятеро.",9,3.173000000000229
Rogovatka,"А все кинулись в Москву, там за так учат.",12,4.208000000000538
Rogovatka,И вот тебе и всё.,6,1.9639999999999416
Rogovatka,"Вот он и пьяный, пьяный, пьяный, да умер.",12,2.9449999999999363
Rogovatka,Не хватало перьев.,6,3.061999999999898
Rogovatka,"А врач сейчас, как пастухи.",8,2.553000000000793
Rogovatka,"Тогда шёлковые платки были в моде, шёлковый платок на дугу навяжут <на шаль>, нарядят лошадь, запрягут и поедут на свадьбу.",40,8.287999999999556
Rogovatka,"""Мам, далёко ж ты корову?""",8,4.510999999999967
Rogovatka,"Да кто какие, у кого на каких сил хватило.",15,3.423000000000002
Rogovatka,А вы все <издаля>?,6,1.9979999999995923
Rogovatka,"Да прошли, а ходить, не войду, стара.",11,5.6469999999999345
Rogovatka,"Ну, а теперь умер дед, осталась одна.",12,3.930999999999983
Rogovatka,Да.,1,0.8420000000000982
Rogovatka,"Ну, и шла-шла, дошла.",6,2.4130000000004657
Rogovatka,"Батя послал его в Воронеж, кума своего.",14,5.398000000000138
Rogovatka,"Вот в четыре цепа молотят, четыре, и стукают и ладят.",19,6.114999999999782
Rogovatka,Кукушкино дело - прокукукал и отделано.,15,3.029000000000451
Rogovatka,Из моих выгадываю.,8,4.562999999999988
Rogovatka,"Да по дороге идите, хоть и...",10,2.693000000000211
Rogovatka,"<нрзб.> за глиной, уж стемнелось.",7,4.880999999999403
Rogovatka,"Смены же, считай, не было.",8,3.68100000000004
Rogovatka,"И накладу грязи, заровняю и повезу, отвезу, трошечки перекину и выкину.",28,6.928999999999178
Rogovatka,"Ты не так-то бросила!"" Эту взял, выкинул, свою из кармана положил.",22,5.918000000000006
Rogovatka,"А только, я думаю, это я.",10,2.5529999999998836
Rogovatka,"Постарела, вот я тут, чтоб я не сыпала, а тут-то просыпались.",20,4.292000000000371
Rogovatka,А батя ушёл по заработкам.,10,2.8609999999998763
Rogovatka,"На этой прядут и так прям прядут, надевают на эту на гребёнку и прядут.",24,9.040999999999713
Rogovatka,А я всю время пряла детям.,9,4.347999999999956
Rogovatka,"Говорили, что добьёмся, будет, там будет дешевле булка, чем тут.",20,6.536000000000058
Rogovatka,А тогда на Донбасс ездили с картошкой.,12,5.837999999999965
Rogovatka,Яйцам не хозяева были.,9,1.9909999999999857
Rogovatka,"Батя был бригадиром, он, бывало, куда побегу: ""Да разорит твоя кожа! Да не бегай - неколи плести!",33,7.34900000000016
Rogovatka,"А вши были у людей, вот в голове, ну, везде.",14,7.089999999999691
Rogovatka,Да.,1,1.4020000000000437
Rogovatka,"И молотили, всю зиму, расчистят и всю зиму молотят.",18,6.78899999999976
Rogovatka,Вытаскивали.,5,2.483000000000174
Rogovatka,Четверо правнучек.,6,4.0400000000000205
Rogovatka,Они её всё время дома стерегли.,12,2.9169999999994616
Rogovatka,"А-а-а, а-а-а.",6,1.8520000000007713
Rogovatka,"У, я говорю: ""Во, да как же ты счастлива или Бог тебе дал так-то? Да как же ты его видала, расскажи?",33,9.115999999999984
Rogovatka,"Ну, я пришла к тебе по делу.",9,2.7490000000000236
Rogovatka,"Там же и за гроб, и гроб обитый, и постлато, всё сделано.",18,5.469999999999345
Rogovatka,Вот в этой хате жила - восемь детей было.,13,3.870999999999185
Rogovatka,"А морква кое-где взошла, а чернушка тоже кое-где взошла.",19,4.2309999999999945
Rogovatka,"Ванька решил: ""Мам, сдай корову, она тебе не нужна, а себе если без молочка плохо, козу купи, пока будешь жить"".",36,8.975999999999999
Rogovatka,"В амбаре там закрома, там мука, там пшено, там масло.",16,7.7289999999998145
Rogovatka,"Ну, за корову тебе отдам, вот сдам, получу деньги, тебе отдам"".",20,5.711000000000013
Rogovatka,"Подушки были, а перин не было.",11,4.039999999999964
Rogovatka,"А Ванька-то мой он вышел, и он чак-чак-чак, а я <дома> сказала: ""Ванька"".",22,4.460000000000036
Rogovatka,"Что её веточкой вот сажают, да.",11,3.5900000000001455
Rogovatka,"Ну, что ж делать-то, а у нас тогда был налог огромный, платили.",19,5.492999999999938
Rogovatka,А сейчас чёрт знрает.,6,2.0750000000007276
Rogovatka,"Прям вот вставать, что делать? За картохи браться.",13,4.880999999999858
Rogovatka,Да.,1,0.7709999999997308
Rogovatka,"Глины не было, грязь и солома <там>.",11,3.641999999999826
Rogovatka,"Хороший, хоть бы часочка три пошёлся бы вот этакий.",17,4.208000000000084
Rogovatka,"Ой, да дали нам быка, а бык без хвоста, запряжённый.",16,6.417999999999893
Rogovatka,"Мама надела было две понёвы, два зипуна одела.",18,5.0770000000002256
Rogovatka,"Один, одна баба полола.",9,2.826999999999771
Rogovatka,"Посидел трошечки, поднялся ветер, <гляжу, зовёт>: ""Настька, иди засыпай"".",22,6.480999999999767
Rogovatka,"Да понапишет всех, все берут у ней книжки.",13,3.617999999999938
Rogovatka,"Дёшево продавали, а батя два амбара купил да хату себе справил.",23,3.9549999999999272
Rogovatka,"А тогда, коли этот зипунок делался, двадцать душ жили в одной хате.",22,7.041000000000167
Rogovatka,"Все и бабки, и деды пряхи посправляли, пряли.",15,5.7590000000000146
Rogovatka,"Ну, этот вон выбил, этот.",8,2.8890000000001237
Rogovatka,"Не гонят самогон, как тогда гнали.",11,3.34699999999998
Rogovatka,Небось не размокнешь.,6,2.8900000000003274
Rogovatka,"Разрежу, мне их недолго-то выкинуть да посушить.",16,3.983000000000174
Rogovatka,"Они в нём работают с мужем, в этом в большом магазине. Верка, ведь, я вот зашла и не выйду.",28,6.3390000000000555
Rogovatka,"На работу, в больницу: напишут если справку не гожа, а то на работу.",23,5.567000000000007
Rogovatka,"Вот я их напхала эту банку, осталось.",13,4.460000000000036
Rogovatka,"Одна, бабы сейчас стали в церкву ходить.",12,4.769000000000233
Rogovatka,"Не взрыгнула, кричала.",7,2.8609999999998763
Rogovatka,Маслом мы не хозяева были.,10,3.1140000000004875
Rogovatka,"А, не. Она отелилась.",8,4.404000000000451
Rogovatka,"Вот видишь, как от мужиков <отводить-то>.",12,3.0579999999999927
Rogovatka,А кто знает - купался и утоп в реке.,12,3.394000000000233
Rogovatka,"Мне пришлось, маму хоронили, мы сами схоронили.",16,4.378999999999905
Rogovatka,"Она, эти книжки лежат, он сел, два часа посидел и готов ответить.",22,6.761999999999716
Rogovatka,Тогда же было семья-то большая.,11,3.875
Rogovatka,Чему-нибудь быть коли-нибудь.,9,1.9919999999999616
Rogovatka,"Весною растает, просохнет.",9,3.225999999999658
Rogovatka,"Иду, по вот этаким, вот этаким делам.",13,2.693000000000211
Rogovatka,"Эта, какая придёт, ну, а мне надо что-то ей дать за это.",19,5.272999999999229
Rogovatka,"Может, перец мой отходит.",8,2.832999999999629
Rogovatka,А вы из Москвы.,5,0.9529999999995198
Rogovatka,Ссылали.,3,1.3250000000002728
Rogovatka,"И вот я его, бывало, посдёргаю.",12,2.1599999999998545
Rogovatka,"И на пороге мелом мелит с Ванькой, какую хату.",16,4.328999999999951
Rogovatka,"Да хорошо балакает и хорошо ходит, а работать-то нельзя.",21,5.016999999999825
Rogovatka,"Я говорю: ""Знаю, тебя поучить?",11,2.7770000000000437
Rogovatka,Раз Верка приехала.,7,3.4039999999999964
Rogovatka,И вот тебе так-то.,6,1.6829999999999927
Rogovatka,"И на квартире мы жили, пока батя заработал на два амбара.",21,5.974999999999909
Rogovatka,Да нынче врача вызывали они.,11,2.636000000000422
Rogovatka,А он дед ничего не повелел отдавать.,13,3.4780000000000655
Rogovatka,"Насажали - ничего не растёт, <остановилось>, ничего не растёт.",21,5.386000000000422
Rogovatka,"И сейчас вот у нас в колхозе, был колхоз, была селенье ужасная.",21,5.1340000000000146
Rogovatka,"Пришла она, говорит: ""Я побранилась со снохой"". Я говорю: ""Из-за чего?"" ""Да за деньги"".",27,5.582000000000335
Rogovatka,"Не в Роговатку, за Воронеж уехала на практику.",17,4.625999999999976
Rogovatka,К внучкам дюже далёко.,7,1.9149999999999636
Rogovatka,"И учился. Там, говорит, приехали они.",14,3.19800000000032
Rogovatka,"Мой перец кубы... Хотя я перец, я не умею крутить.",17,5.460999999999785
Rogovatka,"А сейчас в больнице лежит теперь, не живёт в хате.",15,3.880000000000109
Rogovatka,Блинцы.,2,1.1219999999998436
Rogovatka,"Вот мы поворачиваемся по своим бороздочкам, полем.",18,3.6219999999999577
Rogovatka,"Присоветовали подруги, ты иди в Городище, в Солдатское.",20,5.358000000000004
Rogovatka,"Поехал, и задавило его до смерти.",13,3.6190000000005966
Rogovatka,Не слыхала я вот на своём веку.,11,3.844999999999345
Rogovatka,Она уж восемь телила.,8,2.524000000000342
Rogovatka,"Ну, они теперь не взойдут, хоть бы эти-то росли, а то не росли, взошли к чему-то два листика и сидят на месте.",35,7.5460000000002765
Rogovatka,Чибретики-то не за что покупать.,11,2.80600000000004
Rogovatka,"А другую хату справляли, вот <не хуже> как у нас нынешний год.",20,6.611000000000786
Rogovatka,"Ну, молодые-то, надо же деньги.",11,2.384999999999309
Rogovatka,"Мы ходили, не гребовали, а что сделаешь с модой.",16,4.263000000000034
Rogovatka,"Уж батя-то её подсадит, а она вышничек ловит.",17,4.844000000000051
Rogovatka,Ягод нету.,4,1.7390000000000327
Rogovatka,"Готова была выпускать, и такого дала, да он завёл.",18,4.7979999999997744
Rogovatka,А сколько сейчас времени?,8,1.570999999999913
Rogovatka,"И вон там, вон там около лога была привязана, мы кинулись, уж он там.",23,5.753999999999905
Rogovatka,Закашлял - берите.,6,2.187999999999988
Rogovatka,"Молитвы читает монашка, да, ночью.",12,4.572999999999411
Rogovatka,Уехала на практику за Воронеж.,12,5.221000000000004
Rogovatka,"она подержит, а я его обсыплю. С ней работали.",17,3.6469999999999345
Rogovatka,"А они картох взяли, а нам лесу привезли - строиться.",17,7.412999999999556
Rogovatka,"А они оба работают, на пенсии и сын, и дочь работают.",21,5.064999999999941
Rogovatka,"Одна в Воронеже, а одна там же у вас в Москве.",15,4.007000000000517
Rogovatka,"Ну, вот.",2,0.8700000000000045
Rogovatka,"Ну, да проводила обоих на пять годов, да и осталась.",18,5.2450000000000045
Rogovatka,"<И без наварки>, не как в старину.",10,4.543999999999869
Rogovatka,В какую еду клали? О-о!,9,3.3100000000004
Rogovatka,Какие они гадкие!,8,2.6929999999993015
Rogovatka,"И без немца была, и пока выходила, покель пошла эта девочка.",22,5.866999999999962
Rogovatka,Сажаю же.,4,1.375
Rogovatka,"Такие-то они, подпёрли <под хряшки>.",12,2.4179999999996653
Rogovatka,"С дедом двое поместились, а Ванька третий был.",14,4.852999999999156
Rogovatka,Да.,1,0.5889999999999986
Rogovatka,"Может, так-то надо.",6,2.467999999999847
Rogovatka,"В библиотеке, да, в библиотеке работала.",15,4.010999999999967
Rogovatka,"Вот поэтому и стали сеять, а то у нас не сеяли и не знали.",22,4.291999999999462
Rogovatka,И смородина.,5,2.3010000000003856
Rogovatka,Нехай.,2,0.8980000000001382
Rogovatka,Огород сеет и кое-когда ночует.,13,4.123000000000047
Rogovatka,"Ты сидишь, звонишь, а деньги туда идут.",12,3.701999999999998
Rogovatka,Эти вейки-самовейки.,8,3.786999999999807
Rogovatka,"Да дай я посажу, свои семена посажу по этим, где не взошли.",21,4.627999999999702
Rogovatka,"А другой говорит: ""Как малину перевести?",14,3.5910000000003492
Rogovatka,"Росли, пекла жара.",6,2.469000000000051
Rogovatka,Тогда пастух был.,5,3.056999999999789
Rogovatka,"Ну, вот решили оставить с нами его.",12,5.122000000000071
Rogovatka,"Сейчас теперь, может, потишает.",10,4.163999999999987
Rogovatka,Взяла да корове вылила.,9,2.040999999999997
Rogovatka,А как же в деревне без коровы.,10,2.636999999999716
Rogovatka,"Было, пос... сажала.",6,1.8260000000000216
Rogovatka,На этот день трактором.,7,3.0190000000000055
Rogovatka,"А вчерась, видишь.",5,3.0579999999999927
Rogovatka,"Ну, вот я говорила, а теперь давай оставим, нехай он с нами побудет, нам неколи и не с чего"".",31,5.0779999999999745
Rogovatka,"Отсчитают деньги и за гроб, и за работу и повалил.",18,4.628999999999905
Rogovatka,А мы на квартире жили у маминого отца.,15,4.264000000000124
Rogovatka,"Ну-ка, набирайте, сколько у кого.",11,3.865000000000237
Rogovatka,"И вот она сеет, мне негде сеять.",11,5.041000000000054
Rogovatka,"Да какая ж помощь, только вред - свою пролелёкает пенсию.",19,6.170999999999367
Rogovatka,"Никнет, никнет, никнет и поникнет.",10,2.9459999999999127
Rogovatka,Купался и утоп.,6,1.7950000000000728
Rogovatka,"А куда ж я их подеваю, да ещё вот без ног.",15,4.067000000000007
Rogovatka,"Вот счастье когда делили, она была дома.",14,2.8890000000001237
Rogovatka,"Покла... Лежат книжки на парте, он посидел два часа и выполнил и ответил.",24,6.4659999999998945
Rogovatka,И дочерей обоих поотдала замуж.,13,3.814000000000078
Rogovatka,"Вот, что он будет тут делать, отымать руки.",13,3.899000000000001
Rogovatka,"Стрелки, а то не будет зубков, да, стрелки уж есть.",14,3.976999999999975
Rogovatka,Да вот случается.,6,2.3019999999999072
Rogovatka,А так не ходят.,5,1.9970000000002983
Rogovatka,А то нету.,4,1.7390000000000327
Rogovatka,"И вот сколько стоял, ни разу не ел.",11,3.5379999999997835
Rogovatka,"Да, да, сами.",4,2.3710000000000946
Rogovatka,"Они что-нибудь лошадь им дадут сделать, она им накладёт половину ходок тыквы.",26,5.66700000000003
Rogovatka,"А кто знает, как там постановление.",12,4.067000000000007
Rogovatka,"Ну, а как же, вон сарай у меня.",10,1.9070000000001528
Rogovatka,"Ну, вот он вышел, по этой, по доске озывается стук-стук-стук-стук.",20,4.8530000000000655
Rogovatka,"И стала видишь какая, размылась, отбелилась.",15,3.983999999999923
Rogovatka,Затомашились билеты показывать.,12,3.6469999999999345
Rogovatka,"Ай, спасибо Ленину, спасибо Сталину.",13,3.113999999999578
Rogovatka,"Далёко ходить? Телёнок, корова, курёнок.",14,5.227000000000089
Rogovatka,"Поглядит по верхам и сидит, ну, вот, отделался.",15,5.644000000000233
Rogovatka,"Да кто знает, не знаю.",7,2.4960000000000946
Rogovatka,По бедности или не хочешь?,9,2.2440000000005966
Rogovatka,Она себя вызволяла.,8,2.9450000000001637
Rogovatka,Досточки мы ещё воровали у них.,12,2.4400000000000546
Rogovatka,"И всё, и дышать нечем.",7,2.0479999999997744
Rogovatka,"Амбар при мне растягивали, на проулке там стоял.",16,4.51700000000028
Rogovatka,Я у свекрови считай не жила.,10,3.2510000000002037
Rogovatka,"А я: ""Донька, да из чего? У меня вода и соль и мука"".",18,5.919000000000096
Rogovatka,"Вчера пришла ко мне Донька, вот соседка сбоку.",14,3.566000000000031
Rogovatka,"А потом Верка порвала, замуж-то Верку отдавала, порвала, осталась худая.",26,5.135000000000218
Rogovatka,Ничего не могу теперь делать и вот и жду.,14,4.100999999999999
Rogovatka,"Он ушёл, этот начальник, а мы ему поотдали опять.",18,3.983999999999923
Rogovatka,"Как, <придёшь>, как у тебя? Да у меня хорошие.",15,3.479000000000269
Rogovatka,Они никуда не считают эти.,11,2.9169999999994616
Rogovatka,"Что ж, она себя и его сдержит за пять тысяч по сейчасним годам?",20,4.768000000000029
Rogovatka,"Да я тебе расскажу, из-за чего я тебя наказала"".",18,4.628999999999905
Rogovatka,"Я говорю, мама ещё была девчонкою, говорила.",18,4.048999999999978
Rogovatka,"И с внучкою с этою спорю кажный год, вот нынешний год ещё не было.",22,5.561000000000149
Rogovatka,"Так головку набок <склонит>: ""Бабушка, ты объясни, на что эта тебе земля нужна?",25,6.740000000000009
Rogovatka,"Сейчас вот другой день гляжу, зазеленелись, чи уж отошли.",18,3.506999999999948
Rogovatka,Я не дошла с огорода.,8,2.9080000000003565
Rogovatka,"Чтоб у него, он-то пойдёт без меня их получит, <не хуже телёнока> и пропьёт и придёт.",28,6.760999999999967
Rogovatka,И в автобусе-ти ездишь.,8,2.7210000000000036
Rogovatka,"А мы сами голые, мама распахнулась, а у неё тут везде тело-то голое, клочья, на ней клочья.",32,6.299999999999727
Rogovatka,"Ну, вот, да и осталась я вот - ни курёнка, ни цыплёнка нет, потом завела было козу себе.",29,5.834000000000003
Rogovatka,Вот так вот.,3,2.328000000000202
Rogovatka,"И в сундук часто, чуть не к каждому в сундук лазили.",15,4.57300000000032
Rogovatka,Спичек-то не было.,6,1.6009999999998854
Rogovatka,"Он прямо из, от хозяина, от тебя, хоть от меня, и в магазин.",20,4.390000000000327
Rogovatka,Энти как-то умеют жить.,8,3.1380000000001473
Rogovatka,Да год изо дня в день ел её.,9,5.0219999999999345
Rogovatka,"У неё, у невестки у энтой слабже было, эта побогатей замуж вышла.",24,4.655999999999949
Rogovatka,Кто-то стучит.,4,2.243999999999687
Rogovatka,"Нет, в Синие, окопы копать.",9,6.900000000000091
Rogovatka,А?,1,1.2339999999994689
Rogovatka,"<Если> сотку лишнюю намеряют, да.",12,5.02100000000064
Rogovatka,"И клади в ящичек, отвези и высыпи, нехай сохнет.",17,3.592999999999847
Rogovatka,"Да, ну, вот и до сих пор работает.",11,3.3940000000000055
Rogovatka,"Где он, этот магазин? Вот она училась, дочерина дочь.",18,5.441000000000031
Rogovatka,"Иная эта вот, вот этот кленок.",11,3.3659999999999854
Rogovatka,Батю проводили.,6,2.5810000000000173
Rogovatka,"Капустка стоит, хлебушка купишь или чего из сладости.",18,5.975000000000023
Rogovatka,"Энтому пульнул, энтому пульнул, энтому моргнул, раздали.",18,4.236000000000331
Rogovatka,Мы не ему не укашники.,9,2.467999999999847
Rogovatka,"Я знаю, да много-то.",7,1.8450000000002549
Rogovatka,"Катерина Ивановна, да почему, ты мне объясни, что тут, ну, одни точки.",24,4.291999999999916
Rogovatka,"Вот сказали, жук боится их.",9,5.282999999999902
Rogovatka,Это же он же какой-то человек его посадил.,16,5.666999999999916
Rogovatka,<Не чуть собравши> легла - забылась.,10,5.217000000000553
Rogovatka,"""Так ведь мы ж пили-то, чтоб не было блату! А ты опять нашёл!""",18,4.531999999999925
Rogovatka,"Вот, и это, приходили двое, приезжали на машине.",18,7.9669999999996435
Rogovatka,"В доску становишь эту, а тут-то волна.",12,4.516000000000076
Rogovatka,"Да Ванька чи ещё полгода не был, дали квартиру, они хорошо учились.",24,5.1329999999999245
Rogovatka,Понёвы ж носили из <шерстянки>.,10,4.026000000000295
Rogovatka,"Видишь, сколько уж ему, он всё лежит.",11,4.476999999999862
Rogovatka,"И сына посадил, и дочь, эта, сноха, в институте работает.",20,6.276000000000067
Rogovatka,Сколько ж ему?,4,1.6829999999999927
Rogovatka,"Она всё было: ""Бабушка, давай я-то помгну копать тебе?",18,3.435999999999922
Rogovatka,"А он не хвороба, не от этой хворобы, был рак.",15,7.545000000000073
Rogovatka,"Вот этих собирают, и родня своя, все - один, два ли, три ли, четыре ли стола.",25,7.292999999999665
Rogovatka,Как по энтой бабке.,6,1.8800000000001091
Rogovatka,Бог осерчал.,4,2.581000000000003
Rogovatka,"Погляжу, вот где-то в магазине.",10,3.1420000000000528
Rogovatka,"По асфальту прошли, и там асфальт как раз сделали вместе.",17,4.011999999999716
Rogovatka,"В соседский, хоро... получше был нашего, а наш был ледащий.",18,5.067000000000007
Rogovatka,"Все говорят - грешна, а ты говоришь - не грешна.",14,3.141999999999826
Rogovatka,И я постарела совсем - восемьдесят шестой.,14,5.307000000000016
Rogovatka,"А это вот, эта Нюрка собирала себе там человек пять.",19,7.041000000000167
Rogovatka,А у них силом забирали и гнали из хаты.,15,4.376000000000204
Rogovatka,"""Тётка Настя, что ты тут делаешь? Не отвечаешь на телефон!""",19,4.067999999999984
Rogovatka,"А я, тут, видишь, приснилось, я <нрзб.> и камсу ела, видишь, приснилось.",19,6.368000000000393
Rogovatka,"Как, она же правда.",6,1.9639999999999416
Rogovatka,"А соседка, хоть она покойница, а соседка говорит: ""Я в больнице была"".",24,4.3200000000006185
Rogovatka,А зимою в шубе.,6,2.5570000000002437
Rogovatka,"Всё так всё рассказывать, умер муж, а я осталась одна, дети поразошлись, осталась одна.",28,6.84499999999997
Rogovatka,"А вот нынешний год ещё не обливала, не ходила, на нынче.",20,3.899000000000342
Rogovatka,"А я думала, ты глядела.",9,1.7679999999995744
Rogovatka,"Буду жить, помогать, корова была.",11,4.572000000000003
Rogovatka,Уж девочка в школу пошла.,8,2.132000000000005
Rogovatka,"Ну, и сшила себе гомонок и теперь вот вчера повесила.",19,4.348000000000184
Rogovatka,"Нёбушко-то белое, сейчас перестанет.",13,2.188000000000102
Rogovatka,"Бывало, приду, она скажет: ""Няня Настька, я вот днём сижу, то кто-нибудь придёт, то из своих кто-нибудь забалакает, а ночь - всю ночь плачу"".",42,11.081000000000133
Rogovatka,"А потом заболела нога, коленка.",12,3.534999999999968
Rogovatka,Поняла теперь?,5,1.2130000000001928
Rogovatka,"Где на поминках, где... - все вынают.",10,4.515999999999849
Rogovatka,"Вот там застроено и тут застроено, а тут сидит бабка.",18,4.3539999999998145
Rogovatka,О-о-о.,3,0.5609999999996944
Rogovatka,"Ну, вот я было туда-сюда посижу, поверчусь.",15,4.424999999999727
Rogovatka,"А потом разбирают дети, всяк себе.",12,2.7349999999996726
Rogovatka,"А это тут боишься, я-то нехай бы, а у меня ж большая семья.",21,6.80399999999986
Rogovatka,И из картох.,4,2.9990000000000236
Rogovatka,"Сейчас бы не выжили сейчасние люди, сейчас все голяком ходят.",21,4.6150000000002365
Rogovatka,"Этакий перец! Да дай мне на семена"". ""Да бери"".",15,4.067000000000007
Rogovatka,"Сейчас внесу, может, ещё сноха: ""Мам, ты никуда пряху не девай, лебо будет нужна"".",26,8.330999999999676
Rogovatka,Он хоть у них один.,6,2.5529999999998836
Rogovatka,"Вот эта холстина, замуж выходила я, <мне мама давала>.",19,5.206000000000131
Rogovatka,"Я прям, коли подходит пора подрывать, лопату беру, с лопатою.",21,5.386000000000422
Rogovatka,В магазин.,3,1.3469999999997526
Rogovatka,Ели.,2,0.8779999999997017
Rogovatka,А какому лишь бы орешки считать.,11,4.545000000000073
Rogovatka,А на девок не давали.,8,3.16800000000012
Rogovatka,И всё тут-то.,4,2.063000000000102
Rogovatka,А она ездит с молоком кажный день в город.,13,3.3379999999999654
