id,text,date,cause
104397,Поздравляю с днем рождения Маркус {Керчь 15/IX 1913.},1913-09-15,birthday
228077,"<u>Дорогая, Светочка!</u> Поздравляем тебя с днем рождения! Так много счастья, как листа на клёне, Хотим тебе сегодня пожелать И клён твой будет пусть всегда зелёным, Ты листопад попробуй задержать! - Будь здорова и счастлива! Всего всего тебе доброго! Целуем. мама папа 22/IV -87 г.",1987-04-22,birthday
205784,Дорогой папочка! Поздравляем Тебя с днем рождения и желаем Тебе всего хорошего. Желают Эрика и мама. 16 июля 1915 г.,1915-07-16,birthday
227878,"Наташенька! Поздравляем тебя с днем рождения! Желаем счастья, здоровья, успехов в труде, учебе, весеннего настроения! Дедушка Яша, т. Галя {23/II 79 г.}",1979-02-23,birthday
227885,"Дорогая доченька, Галочка, поздравляем тебя с днем рождения и 63-ей годовщиной Великого Октября! Желаем сердечно всех благ в жизни, крепкого-крепкого здоровья, огромного личного и семейного счастья, успеха и радости в работе и жизни!!! Не унывай, моя хорошая, все плохое уже позади, будь всегда весела, радостна, и над нами засияет прекрасная звезда будущего счастья! Кр[епко]-кр[епко] целуем тебя - твои Мама, Папа.",1980-11-07,birthday
228088,"Дорогой папулька! Поздравляем тебя с днем рождения. Желаем счастья, крепкого здоровья, неиссекающего оптимизма и юмора, исполнения всех твоих желаний {Целуем крепко крепко - Гагуся и Сережа 16. VII -87г. }",1987-07-16,birthday
205683,"Дорогая Катя. Благодарю тебя за внимание, я так всегда разстроена [^расстроена] и вместе с тем рада когда вижу от всех Вас внимание и желание хоть чем нибудь [^чем-нибудь], порадовать мою тяжелую, во всех отношениях жизнь. крепко поцелуй Володя, поздравь его с днем рождения, мысленно в этот день буду с Вами от души желаю ему здоровья и душевного покоя, котрый нам всем, этот покой необходим. Будь здорова целую крепко, крепко Любящая тебя Лиза {24/II 37г. Саратов.}",1937-02-24,birthday
208601,"Дорогая Таня! Поздравляем тебя с днем рождения. Желаем успехов в учёбе и в труде. Бабушка Поля, бабушка Аня, Маруся, Вова, Шурик и Люба.",1963-03-03,birthday
213590,"Поздравляю тебя с Днем рождения! Желаю счастья, здоровья, успехов в учебе. Весело жить и с мальчиками хорошими дружить. С уважением подруга и одноклассница Виктория Щербинина.",1994-01-14,birthday
221810,"Мама! Поздравляю тебя с днем рождения. Желаю всего наилучшего. Хорошего здоровья, хороших успехов в работе.  23/XII 1968 г. 44 года.",1968-12-23,birthday
103287,"Дорогой Иосиф! Целуем и поздравляем тебя с Днем Рождения. Желаем доброго здоровья, хороших успехов в работе, в охоте и рыбалке. Киру Николаевну поздравляем с дорогим новорожденным. Желаем большого счастья в вашей жизни. Ваши Морозовы Милочка и Павел.",1961-12-03,birthday
225548,Люда! Поздравляем тебя с днем рождения! Желаем крепкого здоровья и всего самого светлого и радостного в жизни! Гаёвы 18/I-80 г[од],1980-01-18,birthday
218660,"Здравствуйте наши дорогие Шура, Слава, Володя! По приезду[^приезде] написала Вам письмо - ответа не получила. Послала конверт с фотографиями - ответа не получила. (желательно их выслать обратно) Поздравления с праздником не получила. Поздравления с днем рождения не получила. Может быть что-то случилось? Может быть что-то надо? Володя, напиши хотя бы открытку как дела со стройкой? Как себя чувствует Слава? Помню он все жаловался, но устал... У нас сейчас тоже напряжение У Леночки сессия У меня годовой отчет У Саши в школе сумасшествия а все выдержать надо того и вам желаю Саша. Лена. Света. {29/11 78 Терентьева.}",1978-11-29,birthday
205880,Дорогой Юра! Поздравляем тебя с днем рождения! Шлем самые наилучшие пожелания! Как вы живете? Здоровы? У нас все хорошо. Ждем от вас ответа. Всем привет от нас! Целуем. Мама и папа,1964-02-02,birthday
224363,"Варшава, 19го октября, 1913 года. Дорогая, милая, Катя! Сердечно поздравляю Вас с днем рожденья и желаю всего-всего наилучшего. Ваша любящая вас Рита.",1913-10-19,birthday
208385,"Дорогой Валерий Александрович! Сердечно поздравляю Вас с днём рождения! Желаю вам здоровья, здоровья и здоровья! Наталью Евгеньевну и всех родных поздравляю с именинами! С глубочайшим уважением и любовью, Андрей Матыков. 16 авг 1988",1988-08-18,birthday
228126,{1957 г. 5 августа. рождение.} Дорогая моя Внуческа! Оленька поздравляю тебя С днем рождения! желаю тебе здоровья счастья успеха в учебе и во всех делах твоих будь счастлива! обнимаю и целую мою любимую. Бабушка Муся.,1957-08-05,birthday
217315,"{4.2.64 г} С Днем Рождения Дорогая моя Ниночка! Желаем тебе доброго здоровья! самого, наилучшего в твоей жизни! Исполнение[^Исполнения] всех твоих желаний! Целуем все ждем всегда. Березайцы",1964-02-04,birthday
237992,"<u>Дорогая Света!</u> Поздравленья с днем рождения шлем тебе от всей души. А конкретно вот такое: Не знай горести и печали, Дни только радостные мчались и будь счастливой, в будущем и сейчас. И во все свои лета Как теперь будь молода! Без слов, но от души. [Васи…] Юдин [Ники…] 12.08.80 г.",1980-01-12,birthday
239659,"Дорогая Гелия Андреевна! Поздравляем Вас с Днем Рождения! Желаем всего самого хорошего, здоровья и успехов. 29.02.80 г. Валя <подпись>",1980-02-29,birthday
221523,"Дорогой Шурик! Поздравляем тебя с днем рождения! Желаем тебе крепкого здоровья, успехов в труде, отличного настроения, исполнения всех желаний и всего самого наилучшего. {Целуем. Тормозовы. <u>19 октября 1977 года</u>}",1977-10-19,birthday
222511,<u>Володя</u>!!! Поздравляю тебя с днем рождения. Желаю всего самого наилучшего. С глубоким увожением [^уважением]. <u>Барис</u> [^Борис] <u>Мамадиев</u> {25.09.1970г.},1970-09-25,birthday
208378,"Дорогой Валерий Александрович! Поздравляю Вас и Альбину (не знаю отчества) Шульгину с днём рождения! Желаю Вам радости творчества и торжества духовности в нашем мире. Будьте здоровы, жизнерадостны, работоспособны. Низкий поклон Вам за Вашу работу! С уважением, любовью и признательностью - Матыков Андрей. {3 авг. 1986г.}",1986-08-03,birthday
225454,"Дорогой дедуся, поздравляю Вас с днём рождения. Желаю Вам счастья, здоровья и долгих лет жизни. Целует внучка Алла. {21/XI-51 года}",1951-11-21,birthday
251374,"Дорогая Тамара! Поздравляем тебя с днем рождения! Желаем здоровья, счастья, успехов!!! Приглашаем всех Глазковых: Анну Ивановну, Алексея Михайловича, Генадия, Толика и тебя на встречу 1го мая к нам в Стерлитамак. Целуем <подпись>. 13/Ⅳ-62г.",1962-04-13,birthday
213442,"Наташенька! Поздравляю тебя с днем рождения! Желаю тебе здоровья, счастья, расти большой - большой и веселой. Учиться на 5 и быть жизнерадостной на радость всем. Соня. 22/II-63г.",1963-02-22,birthday
210169,Дорогая Ира поздравляю с днем рождения и желаю всего хорошего и главное доброго здоровья Варя.,1967-04-15,birthday
215731,{Кума поздравляет с днем рождения и желает счастливого пути}. Его Высокоблагородию Павлу Васильевичу Константинову,1901-09-28,birthday
228567,Дорогой Эрнст! Сердечно поздравляю с днем рождения и от всей души желаю всего наилучшего. Твоя Annie. Благодарю за открытку.,1909-07-09,birthday
239271,"Дорогая наша Мамочка! Поздравляем тебя с днем рождения! От всей души желаем здоровья покрепче, всегда хорошего настроения. Пусть сбудуться[^сбудутся] все твои желания! 27.XI.79г. Твои дети Светлана и Капиталина.",1979-11-27,birthday
245202,"Дорогая Люда, поздравляю тебя с днем рождения и днем твоего ангела и всех вас со светлым Христовым воскресеньем, желаю всего хорошего, а главное здоровья. 3/IV-77 А. Кукина",1977-04-03,birthday
246960,Дорогой Вадик! Поздравляю Вас с днем рождения «‎Каждому хочется счастья найти:- Любить и быть любимым...»‎ Желаю Вам найти это счастье! С Уважением Анна Николаевна. Магадан. 19.XII.1966 г.,1966-12-19,birthday
228216,"<u>Дорогая Мария!</u> Поздравляем тебя с Днем Рождения! Желаем тебе хорошего здоровья, спокойной и счастливой жизни, благополучия, успехов во всех твоих трудах и больших достижений к твоему очередному Юбилею - дню Совершеннолетия! Обнимаем целуем. Соня, Вася, Шура",1979-07-17,birthday
222007,"<u>Дорогой Саша!</u> Поздравляем тебя с днем Рождения! Энергии, силы, добра и удачи, В делах вдохновения, везенья, пусть будут по силам любые задачи, пусть радость несет День Рожденья [^Рождения]! Здоровья, достатка, счастливых событий, поддержки родных и знакомых, пусть ждет еще множество новых открытий и ждут с нетерпением дома! С любовью Лариса и Вера. 05.05.2013 г. С Рождеством Христовым.",2013-05-05,birthday
216738,"Дорогую Нину Дмитриевну от души поздравляю с Днем рождения!  Радости Вам светлой, улыбок искренних, здоровья крепкого, молодости вечной! Обнимаю и целую, Ваша Галка",1981-02-04,birthday
236360,"Радий Николаевич! Поздравляем Вас, всей семьей, с днём рождения! Желаем Вам, самое главное — здоровья! Желаем в жизни только весенних дней, радостных и солнечных. Ну, а так как жизнь не бывает без огорчений, то пусть они будут кратковременными, как редкие облака на чистом весеннем небе и таким же проходящими, как весенние грозы. Все мы Попелыгины P.S. Это — дед Радий и внуки 3.12.76 г.",1976-12-03,birthday
213674,"Дорогая Надя! Поздравляем тебя с днем рождения! Желаем тебе крепкого здоровья, успехов в работе и хорошего настроения. Привет дедушке и бабушке. Целуем Набоковы.",1974-09-05,birthday
222364,"Дорогой папа! Мама, Таня и я поздравляем тебя с днем рождения. Желаем хорошего здоровья и успехов в работе. Крепко целуем тебя.",1961-12-05,birthday
207017,"{23/XII-71 г.} Милая моя Груня! Спасибо родная за поздр[авление] с днем рождения. Я пока чувствую себя сносно, живем по старому [^по-старому]. Поздравляем тебя с Петей с Новым 1972 Годом, желаем много в нем получить успехов во всех делах и здоровья на долгие годы. Целуем - Бачунова",1971-12-23,birthday
207039,"Дорогая доченька и внучка! Поздравляем тебя с днем рождения и желаем тебе настоящего здоровья, успехов во всех твоих делах  и хорошего настроения! 3/VII-70 г.",1970-07-03,birthday
218690,"Дорогой Вовочка! Поздравляю тебя с днем рождения. Желаю здоровья, счастья, хорошей учебы и всего того, что тебе бы хотелось. Целую крепко крепко любящая тебя Бабуля Москва 18/X-85",1985-10-18,birthday
219972,"С новым наступающим 1950 годом! Боря поздравляю тебя с днем рождения и новым годом! Желаю хорошо провести каникулы, хорошо отдохнуть и с новыми силами приступить к занятиям, чтобы сдать экзамены за 4 класс только на 4 и 5. Привет маме и папе. 27.12.49 г.",1949-12-27,birthday
227934,"Поздравляем с днём рождения Оленьку!! Желаем счастья без печали, Желаем, чтоб друзья не огорчали. Чтоб боль и горе в жизни не встречались, И чтобы радость в жизни не кончались [^кончалась]!!! Пусть будуь весны среди зим и лета. Пусть будет очень много света. И все задуманное пусть свершится, Ведь ради этого и стоила родиться!!! Оленьа [^Оленька], а самое главное - счастья, здоровья, радости, успеха, удачи тебе!!! Оставайся такой, какая ты есть!!! С самыми лучшими пожеланиями. Марина, Елена Степановна и iron (Айрон). 20.11.95",1995-11-20,birthday
222209,"Родную нашу Наташу поздравляем с днем рождения, с днем пятнадцатилетия, желаем самого крепкого здоровья, чтобы успех в учебе сопутствовал всегда , желаем радости и счастья. Крепкого целуем и обнимаем. Мама, папа, Таня {4.4.61г.}",1961-04-04,birthday
221772,Кума поздравляе [^поздравляем] тибя [^тебя] с днем рождения. Кума и кум. 1962 год. 28 мая. Мама Кресная [^крестная] поздравляю тибя [^тебя] с днем рождения жилаю [^желаю] тибя [^тебе] частья [^счастья] и хорошиго [^хорошего] здоровя [^здоровья] на долгие годы. Твоя кресная [^крестная] Алла.,1962-05-28,birthday
228859,"Дорогая Галачка [^Галочка]!!! Поздравляем тебя с Днем рождения, желаем быть здоровой счастливой, горестей не знать и с успехом окончить учебный год. Крепко, крепко обнимаем целуем Любящие Коля, Аня, Женя 11/X 1958 г[од]",1958-10-11,birthday
221530,"Дорогая Катюша! 
Сердечно поздравляю тебя с днем рождения. От души желаю хорошего здоровья, счастья в жизни. 

{Крепко целую. Надя}",1970-02-17,birthday
229402,"Дорогую Валентинку поздравляем с днем рождения! Желаем счастья, здоровья, успехов в учебе. Целуем крепко. кв №14. 25.12.68г.",1968-12-25,birthday
104287,"{1927 г. 22/XIII} Моего дорогого друга поздравляю с днем рождения! Желаю счастливо провести еще один год в своей жизни. Шлю тебе один из горных видов моей далекой родины. Пиши мне скорей, как проведешь 1 сентября и вообще обо всем. Пока целую крепко. Твоя Зинаида Курдова.",1927-08-22,birthday
246759,"Дорогой наш дедушка Вася! Поздравляем тебя с Днем Рождения! Желаем тебе счастья, здоровья, побольше солнечных и теплых дней в твоей жизни. Целуем и обнимаем тебя Маша, Мама и Папа. 14.03.98 год.",1998-03-14,birthday
222045,"Дорогая Леночка! Поздравляем тебя с днем рождения и желаем крепкого здоровья, счастья в жизни и хорошой [^ хорошей] учебы Твой дедушка Кузя и Нина Ивановна 13/X 1961 года",1961-10-13,birthday
219355,"Ирина! Поздравляю тебя с днем рождения! Пусть неприятности, невзгоды, огорчения, нездоровья, плохое настроение уйдут вместе с прошлым годом твоей жизни. Желаю чтобы этот год твоего бытия солнечным, добрым, счастливым, удач и успехов на работе, дома и в Пушкине. {<подпись> 29.04.88 Тоня Алексеева}",1988-04-29,birthday
228711,{31.V.56} Дорогая Шуренька! Поздравляю с днем рождения и желаю скорее быть дома с хорошим здоровьем. Целую крпеко Сима,1956-05-31,birthday
221787,"Дорогие наши родные! Поздравляем Вас всех, всех с новым 1970 годом, и от чистого сердца, желаем Вам Всем отличного здоровья, счастья, успехов в работе, Сереженьке, счастливого детства и чтоб быстрее он рос. С новогодним приветом к Вам Ваши родные; Михаил, Клава, Толя,  Гала, Маша и Шура! Дорогой наш племяничик, Гела! поздравляем тебя с днем рождения желаем здоровья, счастливой семейной жизни. {27/XII -69 г.}",1969-12-27,birthday
223757,Поздравляю с днем рождения и желаю всего хорошего. Гузя. 11/I-36 г.,1936-01-11,birthday
225541,"Дорогая Галина! Поздравляю тебя с днём рождения! Желаю тебе отличной учебы, хорошего здоровья, и главное, чтоб сбылась твоя заветная мечта - ты стала бы АРТИСТКОЙ! От Шуры П. {13/III - 62 г.}",1962-03-13,birthday
229400,"Дорогая Валюша! Поздравляем тебя с днем рождения. Желаем тебе много, много здоровья, счастья, радости! Любящая тебя ""квартира 14"" 25.XII.63",1963-12-25,birthday
100060,"Дорогой дедушка! Поздравляем с днем рождения! Желаем крепкого здоровья, долгих лет жизни и всего наилучшего! Барановы 18/II - 67 г.",1967-02-18,birthday
252022,"Людмила Михайловна! Люда - Мила! Милочка! Поздравляем с днем рождения! Весеннего Тебе настроения, Здоровья, Счастья! Целуем - Стабули 1983 г. 5 V",1983-05-05,birthday
206792,"Поздравляю милую Таточку с днем рождения маму и папу с новорожденной. Желаю вырости [^вырасти] через год до 25 лет, чтобы получить 25 рубл[ей]. Любящ[ий] Дядя Витя 16.05.1910 г.",1910-05-16,birthday
228118,"Родимая моя доченька! Поздравляю тебя с днем рождения! Это всегда праздник и для родителей. А отметить его хорошо можно и в более подходящее время. Грустить не надо. Уже счастье в том, что человек живет на свете. Будь здорова! Желаю чтобы сыночек тебя не огорчал. {Желаю личного счастья!}
Изведав горечь укоризны, Обид, Ошибок, Мелких драм, Учитесь радоваться жизни, Ее обыденным дарам! Рассвету, Взлету журавленка, Речушке, Моющей пески, Улыбке милого ребенка. Пожатью дружеской руки. Работе, Сделанной как надо, Дороге, Чтобы вдаль влекла. Летучей ласке снегопада, Добру домашнего тепла. В ракете Или же сквозь призмы Приблизясь к солнечным мирам, Спешите радоваться Жизни, ее обыденным дарам ! Людмила Татьяничева. {Целую. Мама}",1985-08-05,birthday
240798,"{<u>1968 год 26/X</u>} <u>Любушка</u>! Поздравляю тебя с днем рождения, желаю здоровья, счастья, успеха в работе!!! С приветом <подпись>",1968-10-26,birthday
246856,"Глубокоуважаемая Галина Николаевна! Поздравляем Вас с днем рождения, желаем больших успехов [^в] Вашем почтенном труде воспитания молодого поколения, благотворной научно-иссследовательной работе и крепкого здоровья, счастья и всего наилучшего Вам и вашей семье. Ваши монгольские друзья Г. Санжмяков Ц Башсууль  г. Ростов на Дону [^Ростов-на-Дону]. 26/IV.1978 г[од]",1978-04-26,birthday
239619,"Дорогой папочка! Поздравляю тебя с днем рождения и желаю здоровья, успехов в работе, исполнения всех желаний. Твоя дочь Ира. 28/VIII - 64 г.",1964-08-28,birthday
251108,"Поздравляю Лидочку с днем рождения! Желаю счастья, здоровья и всего наилучшего. Целую много много раз. Иришка Компаниец. 25 октября 1958 г.",1958-10-25,birthday
103851,Лидочка! Поздравляю тебя с днем рождения и желаю успешно закончить десятый класс.Валя. 11.08.1954,1954-08-11,birthday
221662,"Лена! Поздравляю тебя с днем рождения. Желаю успехов в труде, счастья в жизни и здоровья. <подпись> {20/IV - 65 г.}",1965-04-20,birthday
100317,Милая Витя! Поздравляем тебя с днем рождения и желаем тебе всего наилучшего. Рая и Фира. {III/V 1923},1923-05-03,birthday
100945,"7 июня 1917. С днем рождения моя дорогая Нонечка! Желаю тебе быть счастливой, здоровой и умницей. Крепко целую тебя, моя голубка, маму, папу, бабу, Борю, Мушку и Павлика! Ездите ли вы в Щурово и когда? Я приеду верно в самом конце или начале августа м.б. [может быть] и мы проехали бы в Щурово. Будьте все здоровы, крепко всех целую. Ваша мама Лида.",1917-06-07,birthday
248344,{31 V - 56 г.} Дорогая Шуренька! Поздравляю с днем рождения и желаю скорее быть дома и с хорошим здоровьем. Целую крепко. Саша,1956-05-31,birthday
250710,"Любимый наш <u>Юленька</u>! Поздравляем тебя с днем рождения! <u>5 лет</u> - это уже немало [^не мало], ты должен все понимать и расти послушным умным и сообразительным. Целуем крепко, твои родители и бабушка. 8 марта 1990г. Уфа",1990-03-08,birthday
216962,"Дорогая Галочка! Поздравляю с Днём рождения! Чтобы быть тебе счастливой, и здоровой, и красивой, быть - орлицей, дома - ласковою[^ласковой] львицей, быть веселой,молодой, вообщем [^в общем], будь сама собой!! Л.Н.",1977-03-07,birthday
215683,1957 г. марта 20. писала бабынька вечером Добрый день родная внучка Женичка [^Женечка] поздравляю я и Катя тебя с днем рождения 23 марта желаем родная Женичка [^Женечка] тебе доброго здоровья не когда [^никогда] не хворать и не когда [^никогда] не горевать быть здорова бравой веселой смелой то будет все хорошо смелого человека все любят уважают небудь [^не будь] застеньчива [^застенчива] и угрюма люби себя и крепко цени себя не унижайся перед другиме [^другими] тогда будеш [^будешь] счастлива всегда а главное незабывай [^не забывай] бога чтоб не случилось помни Бога читай про себя молитву. воимя [^во имя] Господа Иисуса Христа от всех нинавидющех [^ненавидящих] меня от глаза от порчи от всех скорбей болезней спаси сохрани и помилуй нас Аминь 3 раза прочитай будеш [^будешь] безапасна {научи галю так себя держать и читать} {читая вдороги [^в дороге] некто [^никто] не подойдет к тебе},1957-03-20,birthday
219353,"Дорогая Дина! Поздравляем тебя с Днем Рождения , главное будь здорова и оптимистична, а остальное приложится. И не теряй веру, что что-то хорошее все-таки ждет впереди. Я последнее время что-то теряю здоровье и веру и надежду на лучшее. Очень расстроена смертью дяди, хотя и 95 лет, но не верилось что сейчас, хотелось летом съездить, повидаться, но... Сейчас даже не смогла поехать на похороны, не было билетов, да и болею я очень. Они, наверное, обиделись, я выслала деньги и телеграмму. Христа тоже очень больна, похудела на 17 кг, прямо тень. У меня что-то плохо с желудком, кроме всего прочего.Извини, что такое грустное письмо, но такова жизнь, веселого мало,  к сожалению, до свидания, спасибо за поздравление, привет Славе, целую, Рита, Таня. 15.05.1989",1989-05-15,birthday
225589,<u>Валя!</u> Поздравляю Вас с днем рождения и желаю успеха в учебе Вашей. Валя помни свою подругу С. Галю. Помни совместное учение. Валечке от С. Галины ученицы X класса школы № 6. г.[ород] Йошкар-Ола 30 марта 1944 г.[од],1944-03-30,birthday
236595,"Надюша! Поздравляю с днем рождения! От всей души желаю самого наилучшего в твоей жизни. Целую, Нина. с[ело] Володарское. 23/XII - 1956 г.",1956-12-23,birthday
243099,"{г. Ленинград 20 ноября 1964 г.} Дорогую Катеньку сердечно поздраляю с днем рождения, желаю тебе моя хорошая - конечно здоровья, полную чашу благополочия в жизни и исполнения всех твоих заветных мечтаний. Хотела к тебе заглянуть, но жизнь такая несладкая ""штука"" - все сделает наоброт. Передай большой привет и поздравления Елене Михайл[овне]. Крепко тебя обнимаю любящая тебя Лида М",1964-11-20,birthday
216319,Поздравляю с днем рождения и желаю тебе всего наилучшего в жизни. Учиться на 5ть и меня почаще вспоминать!,1946-06-15,birthday
100642,{19 III/V 23} Милая Витя! Поздравляем тебя с днем Рождения и желаем тебе всего наилучшего. <u>Рая и Фира.</u>,1923-05-03,birthday
219888,"Дорогой Толя! Поздравляю с днем Рождения, желаю хорошего здоровья, счастья и успехов в труде целую Юлия",1963-04-24,birthday
100600,"Витя! Поздравляем тебя с днём рождения! 4/IV-60 г. ""Начало науки -  ум, начало ума  - терпение."" От мамы, сестры и брата.",1960-04-04,birthday
226049,"Дорогой наш любименький папулька! Поздравляем тебя с днем рождения! Желаем счастья, удачи во всех делах, и быстрейшей встречи с нами. Целуем тебя крепко, крепко, наш родной. Твои Лиля, Саша, Маришка.",1955-11-22,birthday
239610,"С днем рождения родная, Наталья Леонидовна! Желаем Вам дорогой наш, необыкновенный человек, всего самого-самого наилучшего в жизни. Будьте бодры и здоровы. Крепко целуем Ваши Миша, Фрида. P.S. Как давно Вы нам не писали о себе. Забыли? Конечно нет! Очень жду весточки. {2/V-58г.}",1958-05-02,birthday
100827,Милую мамочку Поздравляю с днем рождения Желаю всего всего наилучшего <подпись> 1914 г. 23 августа,1914-08-23,birthday
