road_id,longitude,latitude
1113,9.63629000000037,47.4450699999998
1113,9.61202000000048,47.4172299999991
1113,9.60202000000027,47.4093699999994
1113,9.58131999999932,47.4000899999992
1113,9.53849000000082,47.3901000000005
1113,9.52492999999959,47.3801100000001
1113,9.52136000000064,47.3679699999993
1113,9.5227900000009,47.3572600000007
1113,9.54634000000078,47.3308500000003
1113,9.54776999999922,47.3165800000006
1113,9.54134999999951,47.3051500000001
1113,9.5006599999997,47.2530399999996
1113,9.48352999999952,47.2359099999994
1113,9.47710000000006,47.2173500000008
1113,9.47853000000032,47.1987900000004
1113,9.48638000000028,47.1745200000005
1113,9.49709000000075,47.16453
1113,9.50850999999966,47.1573900000003
1242,24.7109999999993,42.6826000000001
1242,24.6829199999993,42.7078199999996
1242,24.6729300000006,42.7185300000001
1242,24.6458000000002,42.7385099999992
352,15.4206900000008,41.0539499999995
352,15.4115099999999,41.0464200000006
352,15.3908100000008,41.0297699999992
352,15.3736800000006,41.0192999999999
352,15.35203,41.0104900000006
352,15.32942,41.0052599999999
352,15.2996800000001,40.9997899999999
352,15.2863500000003,40.9966899999999
352,15.2449500000002,40.9909800000005
352,15.2347200000004,40.9897899999996
352,15.2114000000001,40.9890799999994
352,15.1887999999999,40.9921699999995
352,15.1690500000004,40.99503
352,15.1471600000004,41.0009800000007
352,15.12788,41.0088300000007
927,35.6156800000008,38.5808199999992
927,35.6240500000004,38.57474
927,35.6301000000003,38.56747
927,35.6314700000003,38.5530099999996
927,35.6381600000004,38.5337
927,35.6457200000004,38.5252199999995
927,35.6609599999992,38.5178799999994
927,35.6723199999997,38.5063599999994
927,35.6828600000008,38.4906300000002
927,35.6949700000005,38.4791100000002
927,35.7133099999992,38.4759599999998
927,35.7278100000003,38.4728300000006
927,35.7445499999994,38.4648699999998
927,35.7644,38.4604899999995
927,35.7827300000008,38.4573299999993
927,35.7964499999998,38.4536000000007
927,35.80638,38.4523100000006
927,35.8016399999997,38.4415200000003
927,35.7929700000004,38.4235399999998
927,35.7836599999991,38.4139899999991
927,35.7766699999993,38.4068299999999
927,35.7742600000001,38.3978200000001
927,35.7726000000002,38.3888100000004
927,35.7595000000001,38.3811000000005
927,35.7501599999996,38.3679400000001
927,35.7439300000005,38.3589599999996
927,35.7360399999998,38.3403799999996
927,35.7365800000007,38.3229300000003
927,35.7402399999992,38.3108599999996
927,35.7425199999998,38.3008300000001
927,35.7461600000006,38.2875700000004
927,35.7513899999994,38.2785000000003
927,35.7573900000007,38.2706300000009
927,35.7641500000009,38.2633600000008
927,35.7693500000005,38.2530900000002
927,35.7737799999995,38.2422200000001
927,35.7850999999991,38.2331099999992
927,35.79493,38.2276099999999
927,35.7994199999994,38.22156
927,35.8169300000009,38.2201999999997
927,35.8305799999998,38.2152600000009
927,35.8403699999999,38.2073500000006
927,35.8432300000004,38.1947
927,35.8507100000006,38.1850099999992
927,35.8613100000002,38.1807000000008
927,35.8711600000006,38.1776000000009
927,35.8810699999995,38.1774999999998
927,35.8933199999992,38.1815900000001
927,35.9123500000005,38.1808000000001
927,35.9306099999994,38.1794200000004
927,35.94895,38.1828399999995
927,35.9658299999992,38.1898700000002
927,35.9812099999999,38.1981300000007
927,35.9958200000001,38.20579
927,36.0081100000007,38.2110699999994
927,36.0196300000007,38.2157499999994
927,36.0326000000005,38.2162000000008
927,36.0531100000007,38.2123599999995
927,36.0720500000007,38.2067299999999
927,36.0750700000008,38.2048900000009
927,36.0803199999991,38.2006199999996
927,36.0816500000001,38.19038
927,36.0760900000005,38.1784200000002
927,36.0736099999995,38.1682199999996
927,36.0696599999992,38.1604499999994
927,36.0702700000002,38.1526300000005
927,36.0778399999999,38.15013
927,36.0860900000007,38.1434200000003
927,36.0989800000007,38.1408599999995
927,36.1141599999992,38.1388700000007
927,36.1301600000006,38.1392799999994
927,36.1393499999995,38.1421699999992
927,36.1455600000008,38.1481000000003
927,36.1525799999999,38.1564299999991
927,36.1588599999995,38.1653700000006
927,36.1681399999998,38.1724699999995
927,36.1752300000007,38.1838000000007
927,36.18318,38.1993399999992
927,36.1888600000002,38.2160999999996
927,36.1936999999998,38.2286700000004
927,36.1931499999991,38.2389000000003
927,36.1956399999999,38.2484899999999
927,36.2041300000001,38.2531899999994
927,36.2171099999996,38.2536199999995
927,36.2318200000009,38.2636500000008
927,36.2435299999997,38.2755199999992
927,36.2582899999998,38.2873500000005
927,36.2684399999998,38.2974400000003
927,36.2762199999997,38.3039499999995
927,36.2817500000001,38.3122899999998
927,36.2857600000007,38.3206599999994
927,36.2859399999998,38.3284800000001
1007,23.0798400000003,42.0522099999998
1007,23.0750800000005,42.0260400000007
1007,23.0762699999996,42.0141399999993
1007,23.08698,41.9939200000008
1007,23.0953000000009,41.9867799999993
1007,23.1048200000005,41.9677400000001
1007,23.1107699999993,41.9463300000007
1007,23.1214799999998,41.9320499999994
