UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS,GROUP_ID,GROUP_ORDER
f4e83a00-ce04-411e-9454-9566e15fb29d,Book 3,Mediterranean,char-offset:66006,PLACE,http://pleiades.stoa.org/places/1043,Internum Mare,-0030/2100,36.58019792933332,17.115361734666667,water-open,VERIFIED,,,,
f73920fc-528d-4373-b009-570d2cdce3ea,Book 6,Rhegium,char-offset:15201,PLACE,http://pleiades.stoa.org/places/452416,"Area sacra Griso-Laboccetta, Reggio di Calabria|Rhegion/Regium|Rhegion/Regium, Reggio di Calabria|Reggio Calabria",-0750/2100,38.111146,15.649244,"sanctuary,settlement,architecturalcomplex",VERIFIED,,,,
1dd60788-295b-4ccb-9fc7-b7a9b7ff9f12,Book 4,Salassi,char-offset:84174,PLACE,http://pleiades.stoa.org/places/383764,Salassi,-0330/0300,45.75,7.25,people,VERIFIED,,,,
6afe050f-1642-4f8a-b05e-42ec25605815,Book 5,Antium,char-offset:58514,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",-0750/2100,41.455191,12.628595,"theatre,villa,settlement,port",VERIFIED,,,,
600c7dd7-4a92-4d20-88e8-3ff532a57374,Book 6,Œnotrians,char-offset:8062,PLACE,http://pleiades.stoa.org/places/452395,Oenotri,-0750/-0330,40.42064875,15.00532475,people,VERIFIED,,,,
cdb96f8a-961c-47fd-bb0e-6fff214a760b,Book 2,Alexandria,char-offset:90880,PLACE,http://pleiades.stoa.org/places/727070,"Alexandria|Alexandria, Alexandria",-2010/2000,31.195371,29.904133,"cemetery,temple-2,architecturalcomplex,theatre,port,settlement",VERIFIED,,,,
b4ed8f7c-8bd2-4fa8-a87f-bff15ccf45b7,Book 2,Illyria,char-offset:110958,PLACE,,,,,,,VERIFIED,,,,
b013da0a-2b34-497f-b2ab-0f96b41a3f5d,Book 6,Italy,char-offset:29917,PLACE,http://pleiades.stoa.org/places/992073,Italia (Diocese),,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
cb39bd9e-4664-4cd5-8df1-7a1b57ec9f15,Book 2,Thapsacus,char-offset:40505,PLACE,http://pleiades.stoa.org/places/674270,Thapsacus,-0550/0640,31.5,44.5,unlocated,VERIFIED,,,,
c0a87b04-489b-4e47-8f05-57ce6235453b,Book 5,Formiæ,char-offset:62967,PLACE,http://pleiades.stoa.org/places/432839,"Formiae|Formiae, Formia",-0330/0640,41.256351,13.605914,"amphitheatre,theatre,settlement,tomb",VERIFIED,,,,
62f20244-2c6c-4e18-9b36-4090997061ad,Book 8,Argolic,char-offset:9368,PLACE,http://pleiades.stoa.org/places/570104,Argolis,-0750/0300,37.6566371145232,22.92059272180843,region,UNVERIFIED,,,,
dcbf6872-3e0e-4833-8169-9ee9ad0253a4,Book 3,Berones,char-offset:59037,PLACE,http://pleiades.stoa.org/places/246241,Berones,-0330/0300,42.5,-2.5,people,VERIFIED,,,,
d8144630-19d4-460a-9042-65e60d154b20,Book 2,Byzantium,char-offset:129145,PLACE,http://pleiades.stoa.org/places/520985,"Constantinopolis|Byzantium|Byzantium/Byzantion/Constantinopolis, Istanbul",-0750/2100,41.012379,28.975926,"settlement,urban",VERIFIED,,,,
59a679ab-54ec-4505-9d23-59d249f6bf99,Book 4,Ligurians,char-offset:67845,PLACE,http://pleiades.stoa.org/places/383698,Liguria,-0750/0640,44.22656549434755,9.235707726672372,region,VERIFIED,,,,
35a6aa1e-216c-4460-aca7-619c792e6e4f,Book 3,Palma,char-offset:83612,PLACE,http://pleiades.stoa.org/places/265998,"Palma|Palma, Palma",-0330/0640,39.569443,2.649993,settlement,VERIFIED,,,,
5a1a3a52-a062-4551-aaab-7920f2779a6b,Book 2,Caspian,char-offset:166764,PLACE,http://pleiades.stoa.org/places/863734,Albanum Mare,-0330/0300,41.5,49.5,lake,VERIFIED,,,,
a35ec686-e694-452f-9637-70906d5645c2,Book 9,Attica,char-offset:693,PLACE,http://pleiades.stoa.org/places/579888,Attica,-0750/0640,38.051998833333336,23.8189911,region,VERIFIED,,,,
615217fe-8ef3-45a3-bdec-1b18b1ff3fc2,Book 4,Alps,char-offset:70613,PLACE,http://pleiades.stoa.org/places/783,Alpes (mountains),,43.74465275,7.40183905,mountain,VERIFIED,,,,
d343a8bc-b920-40d9-9e8f-c1de5e2b0cea,Book 2,Gadeira,char-offset:165577,PLACE,http://pleiades.stoa.org/places/256177,"Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz",-0750/2100,36.528381,-6.294444,"arch,theatre,townhouse,settlement",VERIFIED,,,,
0a8a71c7-fcdd-4e5f-ab1c-0879a0127c6d,Book 4,Narbonne,char-offset:32573,PLACE,http://pleiades.stoa.org/places/246347,"Col. Narbo Martius|Col. Narbo Martius, Narbonne|Narbonne",-0750/2100,43.184722,3.003611,settlement,VERIFIED,,,,
e1542529-45b1-4bf2-83e0-d8888b7e6f9e,Book 2,Egypt,char-offset:151154,PLACE,http://pleiades.stoa.org/places/766,Aegyptus (Roman imperial province),-0030/2100,,,province,VERIFIED,,,,
428d1829-5842-4a8b-8482-fcbb35b108f1,Book 10,Pleuron,char-offset:40909,PLACE,,,,,,,UNVERIFIED,,,,
57b209d0-96ee-4670-bf8b-94ad98284474,Book 3,Pyrenees,char-offset:54028,PLACE,http://pleiades.stoa.org/places/246582,"Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.",-0330/2100,42.67,1,mountain,VERIFIED,,,,
a8699736-ae4e-41fa-93c9-a9b033c0006a,Book 4,Alps,char-offset:26003,PLACE,http://pleiades.stoa.org/places/783,Alpes (mountains),,43.74465275,7.40183905,mountain,VERIFIED,,,,
fb11d997-8222-41cb-bd3e-9c2fa2b6ba90,Book 2,Bactra,char-offset:9201,PLACE,http://pleiades.stoa.org/places/961886,"Bactra/Zariaspa|Bactra/Zariaspa, Balkh",-2000/2000,36.767444,66.901245,settlement,VERIFIED,,,,
a04dbcfc-3509-4973-81a7-3c731877a558,Book 8,Gerenus,char-offset:20960,PLACE,http://pleiades.stoa.org/places/573232,Gerenos,,,,unlocated,UNVERIFIED,,,,
dbabd55d-733b-46dd-b5a1-f325f2cff01c,Book 3,Pillars,char-offset:17643,PLACE,http://pleiades.stoa.org/places/256198,Herakleios Porthmos/Gaditanum Fretum,-0550/0640,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
ff5b0dd9-42f0-4fdd-bdd1-c192367d5252,Book 4,Tarascon,char-offset:28776,PLACE,http://pleiades.stoa.org/places/148209,"Tarusco|Tarusco, Tarascon|Tarascon",-0030/0300,43.8080061,4.662165,settlement,VERIFIED,,,,
8f8a947a-1b0c-4ca0-848e-5e2214268f61,Book 2,Gymnasisæ,char-offset:150508,PLACE,http://pleiades.stoa.org/places/265817,"Baliares/Gymnesiae Inss. (Maior et Minor)|Baliares Inss./Gymnesiae Inss., Islas Baleares",-0550/0640,39.5,3,archipelago,VERIFIED,,,,
94d2ca30-bb5f-4995-a896-c60999e05a15,Book 5,Bruttii,char-offset:5248,PLACE,http://pleiades.stoa.org/places/452275,Bruttii,-0550/-0030,39.07471639069618,16.85395763993898,people,VERIFIED,,,,
a1211c48-b803-44d1-8a09-623fd3580e3d,Book 13,Æsepus,char-offset:36379,PLACE,http://sws.geonames.org/5116667,,,,,,UNVERIFIED,,,,
b8f6f2a1-9109-4c81-a3e7-734a9128a21e,Book 5,Tyrrhenian Sea,char-offset:1991,PLACE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,-0330/0640,41.66419815387763,12.054731855280693,water-open,VERIFIED,,,,
9c428dab-3033-4cb7-8ad9-ba9ebbbad627,Book 4,Rhone,char-offset:26241,PLACE,http://pleiades.stoa.org/places/148168,"Rhodanus (river)|Rhodanus, Rhône (Le)",-0550/0640,43.33167,4.84861,river,VERIFIED,,,,
0426a801-f89a-4d9f-9f3a-8043b82c691a,Book 5,Imbros,char-offset:31826,PLACE,http://pleiades.stoa.org/places/501439,"Imbros (island)|Imbros (settlement)|Imbros, Kaleköy|Imbros Ins., Gökçeada",-0750/2100,40.233058,25.903047,"island,settlement-modern,settlement",VERIFIED,,,,
bc9080f9-9688-4ec0-9725-f0ba7875b262,Book 8,Pylus,char-offset:45737,PLACE,,,,,,,UNVERIFIED,,,,
05015005-4da5-4fdf-99b5-760b96036328,Book 6,Thesprotia,char-offset:11133,PLACE,http://pleiades.stoa.org/places/531117,Thesprotia,-0550/0300,39.75,20.25,people,VERIFIED,,,,
2da236dc-c2c3-4b96-b52b-46eec18ef19c,Book 2,Babylon,char-offset:38448,PLACE,http://pleiades.stoa.org/places/893951,"Babylon|Babylon, Babylon",-2000/0640,32.53617,44.42082,"settlement,urban",VERIFIED,,,,
34c92dbb-7da2-4391-aa7e-8c89b1f19ac0,Book 13,Cyzicus,char-offset:14723,PLACE,http://pleiades.stoa.org/places/465875,Camicus,-0030/0300,,,river,UNVERIFIED,,,,
913a3c59-8fb4-4610-98db-a30282d6b9c6,Book 10,Crete,char-offset:93717,PLACE,,,,,,,UNVERIFIED,,,,
676c4fd3-7b55-49b8-a11e-b7217f76bf82,Book 3,Keltica,char-offset:1777,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
3bcf3a7f-f135-4977-8f35-9c434774784e,Book 5,Garigliano,char-offset:73934,PLACE,http://pleiades.stoa.org/places/432910,Liris/Clanis (river),-0030/0300,41.3140277,13.893085,river,VERIFIED,,,,
7df0fa98-b6cd-4b4f-9d29-236865789b31,Book 5,Adriatic,char-offset:45834,PLACE,http://pleiades.stoa.org/places/1004,(H)Adriaticum/Superum Mare,-0330/-0030,42.7752864,15.885196,water-open,VERIFIED,,,,
5c198705-32ff-4f09-87fd-04a36cebf1a3,Book 5,Interamnium,char-offset:73875,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
66007fb7-1e9c-4ba0-b31a-233967333d58,Book 9,Bœotia,char-offset:67001,PLACE,http://sws.geonames.org/251851,,,,,,UNVERIFIED,,,,
604ad54a-5416-4df9-ba82-d2af4c6a3937,Book 2,Euphrates,char-offset:35466,PLACE,http://pleiades.stoa.org/places/912849,Euphrates (river),-18000/2000,34.74942377777777,40.93640094444444,river,VERIFIED,,,,
ff0ee9e6-1077-4d5a-92f9-463ef01a223d,Book 2,Gedrosia,char-offset:171227,PLACE,http://pleiades.stoa.org/places/29573,Gedrosia,-0550/0640,27.5,62.5,region,VERIFIED,,,,
13503f44-95e8-4ca1-a07a-f81ec2e6520f,Book 5,Teanum,char-offset:74038,PLACE,http://pleiades.stoa.org/places/433146,"Teanum Sidicinum|Teanum Sidicinum, Teano",-0550/0640,41.248206,14.072625,settlement,VERIFIED,,,,
1d6eaeb9-cda2-48f0-9211-d14516ea6728,Book 3,Lethe,char-offset:46649,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
b6ff4d42-e62f-4ae2-b93c-083bb97d5b32,Book 8,Greece,char-offset:147798,PLACE,http://sws.geonames.org/4800037,,,,,,UNVERIFIED,,,,
ba484f3f-cf9d-4b9c-b023-c399ce2714a2,Book 6,Italy,char-offset:75438,PLACE,http://pleiades.stoa.org/places/992073,Italia (Diocese),,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
660ed3de-9431-4352-804a-6377b5d2a53d,Book 13,Thrace,char-offset:68441,PLACE,http://pleiades.stoa.org/places/759680,Thrage/Thrake,-0030/0640,,,unlocated,UNVERIFIED,,,,
769e15ed-800d-4bc2-935c-05fdd121e974,Book 2,Thracian Bosphorus,char-offset:64514,PLACE,http://pleiades.stoa.org/places/520977,Bosphorus,-0550/0640,41.119444,29.075278,water-open,VERIFIED,,,,
08ed0bcf-ad95-4173-940c-92b99d8c8170,Book 5,Po,char-offset:20983,PLACE,http://pleiades.stoa.org/places/393469,"Padus/Eridanus (river)|Padus/Eridanus, Po",-0330/0640,44.952389,12.432028,river,VERIFIED,,,,
12ac2f6a-1296-4bbd-93f0-3092ff38215a,Book 10,Pleuron,char-offset:19044,PLACE,,,,,,,UNVERIFIED,,,,
2f80f25d-7e34-44d3-b3ce-c6e1463665ed,Book 6,Acheron,char-offset:11055,PLACE,http://pleiades.stoa.org/places/530769,Acheron (river),-0750/0640,39.2348296,20.4831346,river,VERIFIED,,,,
bc6d8b80-e4ec-4c54-a30e-0754237d87c9,Book 4,Po,char-offset:87450,PLACE,http://pleiades.stoa.org/places/393469,"Padus/Eridanus (river)|Padus/Eridanus, Po",-0330/0640,44.952389,12.432028,river,VERIFIED,,,,
a16696fa-d9d4-4973-8626-bfc7ccac0976,Book 13,Percote,char-offset:22872,PLACE,http://sws.geonames.org/6101397,,,,,,UNVERIFIED,,,,
cae5c9cb-d8d0-4462-9325-8791291714c6,Book 3,Keltiberians,char-offset:32122,PLACE,http://pleiades.stoa.org/places/246322,Celtiberia,-0330/0640,41.5,-3.5,region,VERIFIED,,,,
4b33a3ed-f3d7-42f8-9a53-07d465687954,Book 6,Lacmus,char-offset:41391,PLACE,http://pleiades.stoa.org/places/530972,"Lakmon M.|Lakmon Mons, Lakmos",-0550/0300,39.6840049,21.1226981,mountain,VERIFIED,,,,
686092e0-87cf-4268-b192-6c822a0d0094,Book 2,Euphrates,char-offset:31905,PLACE,http://pleiades.stoa.org/places/912849,Euphrates (river),-18000/2000,34.74942377777777,40.93640094444444,river,VERIFIED,,,,
6fedfce6-8486-4c19-bb89-4a95f09e2b35,Book 4,Taurisci,char-offset:85940,PLACE,http://pleiades.stoa.org/places/197545,Taurisci,-0330/0640,46.5,14.5,people,VERIFIED,,,,
dd355a65-cd2a-480c-bc46-36241a1f656f,Book 5,Cures,char-offset:49159,PLACE,http://pleiades.stoa.org/places/413114,"Cures|Cures/Cures Sabini, Santa Maria in Arci, Fara in Sabina",-0750/0640,42.18449,12.680562,settlement,VERIFIED,,,,
05612aac-fe20-42a3-ab18-326e82b8232d,Book 8,Cephallenia,char-offset:8774,PLACE,http://pleiades.stoa.org/places/530826,"Cephallania (island)|Cephallania Ins., Kephallenia",-0750/0640,38.2,20.59,island,UNVERIFIED,,,,
b87579ec-9e86-4b95-a74e-4ff9fc06ceb1,Book 8,Salaminiac bay,char-offset:9454,PLACE,,,,,,,UNVERIFIED,,,,
56f848bb-45e8-40ee-a23b-5cfa2d20d631,Book 2,Babylon,char-offset:55889,PLACE,http://pleiades.stoa.org/places/893951,"Babylon|Babylon, Babylon",-2000/0640,32.53617,44.42082,"settlement,urban",VERIFIED,,,,
cc11bc4d-f5db-4689-b44f-6d57275317f5,Book 5,Peloponnesus,char-offset:33775,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,-0550/0640,37.25289777692308,22.312752688461543,"peninsula,region",VERIFIED,,,,
0acfba50-9f37-4040-a305-a97ffca83205,Book 2,Carthage,char-offset:67783,PLACE,http://pleiades.stoa.org/places/314921,"Ziqua|Monument circulaire|Basilique de Dermech|Odéon|Théâtre|Carthago|Carthago, Carthago|Nécropoles puniques|Rotonde de Damous El Karita|Ziqua, Zaghouan",-0750/2100,36.857569,10.327986,"amphitheatre,cemetery,villa,theatre,port,church,settlement,circus,bath",VERIFIED,,,,
ee1c65da-ec87-4433-950e-ee9b21a4b6f0,Book 5,Rome,char-offset:79501,PLACE,http://pleiades.stoa.org/places/423025,"Roma|Roma, Roma|Rome",-0750/2100,41.89262,12.4843457,"settlement,urban",VERIFIED,,,,
8190cd26-7dc1-4fd5-bc5d-3765ece2869f,Book 4,Allobriges,char-offset:72042,PLACE,http://pleiades.stoa.org/places/167634,Allobroges,-0330/0300,45.69480974999999,6.259111,people,VERIFIED,,,,
61ea3b42-50ff-4042-a670-0d0fb1f18109,Book 6,Cænys,char-offset:13717,PLACE,http://pleiades.stoa.org/places/452349,"Kainys (fort)|Ad Columnam|Ad Columnam, Villa San Giovanni|Kainys, Punta Pezzo, Villa San Giovanni",-0550/0640,38.21998,15.63671,"station,fort",VERIFIED,,,,
7278f3ed-bee1-4241-8f50-b0526e8b861b,Book 2,Iberia,char-offset:87199,PLACE,http://pleiades.stoa.org/places/992072,Hispaniae,,37.5,-7.5,province,VERIFIED,,,,
ab372533-5f33-40db-a57e-759f9192c338,Book 3,Pyrenees,char-offset:82269,PLACE,http://pleiades.stoa.org/places/246582,"Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.",-0330/2100,42.67,1,mountain,VERIFIED,,,,
f48fb587-8694-4ce8-bf78-9242c9e841f3,Book 3,Pyrenees,char-offset:63772,PLACE,http://pleiades.stoa.org/places/246582,"Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.",-0330/2100,42.67,1,mountain,VERIFIED,,,,
7a16cc2e-1186-420c-ac5e-c46a4bc9fbd6,Book 13,Ilium,char-offset:40055,PLACE,,,,,,,UNVERIFIED,,,,
2679f1a5-e61e-401c-a23c-6d442032cca9,Book 2,Meroe,char-offset:126405,PLACE,http://pleiades.stoa.org/places/805630,"Meroe|Meroe, Begrawiya",-0550/2100,16.94,33.75,settlement,VERIFIED,,,,
ff84e87f-9390-4c6c-a0e4-8c696188aef6,Book 8,Laconia,char-offset:116643,PLACE,http://sws.geonames.org/3489829,Lacovia,,18.0721,-77.75059,,UNVERIFIED,,,,
8f67be88-9d85-40fe-947b-9c688c95d0d4,Book 6,Brentesium,char-offset:72332,PLACE,http://pleiades.stoa.org/places/442509,"Brundisium/Brentesion|Brundisium/Brentesion/Brendesion, Brindisi|Brindisi",-0750/0640,40.641136,17.946867,"settlement,port",VERIFIED,,,,
87dbaee5-5270-4f9b-8a63-134554278285,Book 13,Sestos,char-offset:11844,PLACE,http://sws.geonames.org/8435885,,,,,,UNVERIFIED,,,,
5286b67f-359a-4bf3-b2d3-c49f3e652091,Book 5,Tyrrhenia,char-offset:43236,PLACE,http://pleiades.stoa.org/places/413122,Etruria/Tuscia,-0750/0640,42.42102874792005,11.752744124826158,region,VERIFIED,,,,
1b96a1df-ed43-4fae-837a-c0b73be3e8fe,Book 2,Marseilles,char-offset:163416,PLACE,http://pleiades.stoa.org/places/148127,"Massalia/Massilia|Massalia/Massilia, Marseille|Marseille",-0750/2100,43.299467,5.365307,settlement,VERIFIED,,,,
de903c60-c8b9-44e2-9a4f-04ed8d14316a,Book 4,Alps,char-offset:83107,PLACE,http://pleiades.stoa.org/places/783,Alpes (mountains),,43.74465275,7.40183905,mountain,VERIFIED,,,,
c849e75f-829e-4012-9c02-89bdfdefb42f,Book 13,Propontis,char-offset:4713,PLACE,http://pleiades.stoa.org/places/511381,Propontis,-0550/2100,40.6666672,28.2499999,water-open,UNVERIFIED,,,,
c7618265-ef33-4e61-a543-73ef88e15122,Book 5,Ariminum,char-offset:21484,PLACE,http://pleiades.stoa.org/places/393379,"Ariminum|Ariminum, Rimini|Rimini",-0550/0640,44.05963,12.57028,settlement,VERIFIED,,,,
0b005b17-164d-4d6c-a4d6-006c27812f48,Book 4,Ephesus,char-offset:7553,PLACE,http://pleiades.stoa.org/places/599612,"Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk",-1200/2000,37.941944,27.339722,"theatre,settlement,temple-2,architecturalcomplex",VERIFIED,,,,
0ef91087-8c83-45c2-b529-0ebde7ae5726,Book 5,Apuli,char-offset:86752,PLACE,http://pleiades.stoa.org/places/442468,Apuli,-0550/0300,41.75,15.25,people,VERIFIED,,,,
f4f9816b-73a0-448b-9197-a8bc26025289,Book 6,Tarentum,char-offset:63187,PLACE,http://pleiades.stoa.org/places/442810,"Taras/Tarentum/Neptunia|Taras/Tarentum/Neptunia, Taranto|Taranto",-0750/0640,40.476034,17.228553,"settlement,temple-2",VERIFIED,,,,
b025185d-f5b2-49ec-a00b-bbd0a3510a10,Book 4,Genauni,char-offset:79479,PLACE,http://pleiades.stoa.org/places/187392,Genaunes,-0030/0300,47.5,10.5,people,VERIFIED,,,,
b7e8a29c-ae70-4855-a50c-5625f017e526,Book 4,Mount Apennine,char-offset:82189,PLACE,http://pleiades.stoa.org/places/815,Ap(p)enninus M.,-0030/2100,42.7882917,12.987321533333336,mountain,VERIFIED,,,,
1e81dd60-64f8-4136-a6c4-22e06d62a762,Book 2,Pandataria,char-offset:150234,PLACE,http://pleiades.stoa.org/places/433011,"Pandataria (island)|Punta Eolo|Villa Giulia a Punta Eolo, Ventotene|Pandataria Ins., Isola di Ventotene",-0030/2100,40.80294,13.43055,"island,villa",VERIFIED,,,,
28138383-7159-42f4-825c-db7da8901bd3,Book 2,Syria,char-offset:44957,PLACE,http://pleiades.stoa.org/places/981550,Syria (Roman imperial province),,37.5,37.5,province,VERIFIED,,,,
e21add07-6523-4641-aec4-d5fa7b897d28,Book 6,Carthage,char-offset:29570,PLACE,http://pleiades.stoa.org/places/314921,"Ziqua|Monument circulaire|Basilique de Dermech|Odéon|Théâtre|Carthago|Carthago, Carthago|Nécropoles puniques|Rotonde de Damous El Karita|Ziqua, Zaghouan",-0750/2100,36.857569,10.327986,"amphitheatre,cemetery,villa,theatre,port,church,settlement,circus,bath",VERIFIED,,,,
9e410ea5-5b09-46f1-ada1-5f6f11b3b6fd,Book 5,Tibura,char-offset:77654,PLACE,http://pleiades.stoa.org/places/423081,"Tibur|Tibur, Tivoli",-0750/0640,41.96566,12.7971,"amphitheatre,sanctuary,settlement,temple-2",VERIFIED,,,,
ce27beef-c564-4920-ada1-a319f79f5322,Book 3,Pityusse,char-offset:83323,PLACE,http://pleiades.stoa.org/places/266001,Pityussae Inss.,-0750/0640,39.36121435,1.4532149,archipelago,VERIFIED,,,,
83694b1b-12ab-4838-9762-6ab8d30ba50b,Book 2,Amisus,char-offset:16089,PLACE,http://pleiades.stoa.org/places/857024,"Amisus/Peiraieus|Amisos/Amisus/Peiraieus, Samsun",-1750/2000,41.292782,36.33128,settlement,VERIFIED,,,,
ece6ef1c-1f5b-4fca-a68e-112471a8c00e,Book 4,Vocontii,char-offset:72452,PLACE,http://pleiades.stoa.org/places/148241,Vocontii,-0330/0300,44.752363,5.370412,people,VERIFIED,,,,
fcd04a24-c689-49e3-bb60-b7d34eefe59c,Book 2,Keltica,char-offset:162903,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
3844957b-e663-4b54-b628-b6714811b5e2,Book 13,Hellespont,char-offset:25010,PLACE,http://pleiades.stoa.org/places/1001907,Hellespontos,,37.5,27.5,province,UNVERIFIED,,,,
4c4deffd-b906-4ae4-823c-62735c2284ac,Book 15,India,char-offset:25520,PLACE,http://sws.geonames.org/146588,,,,,,UNVERIFIED,,,,
168a3e00-26e2-482f-9501-96661bcbf162,Book 5,Ostia,char-offset:43139,PLACE,http://pleiades.stoa.org/places/422995,"Ostia|Ostia, Ostia Antica",-0750/2100,41.7548549,12.287656,"taberna-shop,urban,theatre,church,settlement,plaza",VERIFIED,,,,
d95e503b-22d0-4828-936a-84f153263925,Book 4,Phocæans,char-offset:31427,PLACE,http://pleiades.stoa.org/places/550823,"Phocaea|Phocaea/Phokaia, Foça, İzmir",-0750/0640,38.6684,26.75261,"settlement-modern,settlement",VERIFIED,,,,
3f8d72e5-75c4-495f-9ae1-d6db047312aa,Book 8,Tritæenses,char-offset:25531,PLACE,http://sws.geonames.org/3370682,,,,,,UNVERIFIED,,,,
f34aefa2-faa1-4caa-be55-1ef10e002e6f,Book 4,Salyes,char-offset:26931,PLACE,http://pleiades.stoa.org/places/148194,Salyes,-0550/0300,43.75,5.25,unknown,VERIFIED,,,,
170c1202-0390-4142-9e94-898833f54b3a,Book 13,Abydos,char-offset:25369,PLACE,http://pleiades.stoa.org/places/494527,Abydon/Amydon,-0550/-0330,,,unlocated,UNVERIFIED,,,,
831ba59b-9b30-4b93-b015-3886a66be427,Book 3,Keltiberia,char-offset:31993,PLACE,http://pleiades.stoa.org/places/246322,Celtiberia,-0330/0640,41.5,-3.5,region,VERIFIED,,,,
dfd9768f-0816-4d1d-8a13-4d00475b77a9,Book 2,Carmania,char-offset:51903,PLACE,http://pleiades.stoa.org/places/29517,Carmania,-0550/0640,27.5,57.5,region,VERIFIED,,,,
5ebf2464-4433-4581-a25a-4e1a8eed1f82,Book 15,Media,char-offset:115753,PLACE,http://www.imperium.ahlfeldt.se/places/40685,,,,,,UNVERIFIED,,,,
a15343f3-b618-4bb5-8655-7588554a02f8,Book 8,Laconia,char-offset:91139,PLACE,http://sws.geonames.org/3489829,Lacovia,,18.0721,-77.75059,,UNVERIFIED,,,,
e5f0da0a-d9ca-4a44-b9f7-906cc9c6edbf,Book 4,Italy,char-offset:5468,PLACE,http://pleiades.stoa.org/places/992073,Italia (Diocese),,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
804a606a-b4e9-47ca-b5b5-67e182b676ab,Book 6,Lipari,char-offset:53162,PLACE,http://pleiades.stoa.org/places/462284,"Lipara (island)|Lipara, Lipari",-0550/0640,38.50554,14.93394,island,VERIFIED,,,,
ed712369-6166-4e2f-9a56-6c5533620838,Book 5,Rhine,char-offset:10068,PLACE,http://pleiades.stoa.org/places/109277,"Rhenus (river)|Rhenus, Rhein",-0330/0640,51.981667,4.080556,river,VERIFIED,,,,
34ccd4c3-08c5-4a23-9fc2-50ac6f603af5,Book 13,Asia,char-offset:95469,PLACE,http://pleiades.stoa.org/places/570122,"Asea|Asea, Asea",-0750/0300,37.405,22.283,settlement,UNVERIFIED,,,,
62f946db-e9bd-40c1-aa56-0b62be7f969e,Book 5,Ombri,char-offset:19474,PLACE,http://pleiades.stoa.org/places/413360,Umbria,-0750/0640,42.89702754450271,12.576828209802876,region,VERIFIED,,,,
e5720ce3-4082-414c-954f-72f77743be89,Book 4,Loire,char-offset:53611,PLACE,http://pleiades.stoa.org/places/138420,"Liger (river)|Liger, Loire",-0330/0640,47.2841,-2.173,river,VERIFIED,,,,
79b967aa-455f-4b42-b2b8-2be0df9e462e,Book 2,Gulf of Corinth,char-offset:152872,PLACE,http://pleiades.stoa.org/places/570181,Corinthiacus Sinus,,38.17540705,22.395744800000003,water-open,VERIFIED,,,,
1ebd1a2b-a705-4509-8990-35e042481d74,Book 6,Germans,char-offset:80094,PLACE,http://pleiades.stoa.org/places/981525,Germania Superior,,49.21368408659493,8.014701953001147,province,VERIFIED,,,,
2040122d-ca1a-43d9-bf03-d00ab343af5e,Book 6,Numantia,char-offset:79660,PLACE,http://pleiades.stoa.org/places/246523,"Numantia|Peña Redonda, Garray|Castillejo, Garray|El Atalayón|La Atalaya, Renieblas|Alto de la Dehesilla, Garray|Alto Real, Garray|Numantia, Falda de la Muela, Garray|Travesadas, Garray|El Castillo de El Royo|La Rasa, Garray|Valdeborrón, Garray",-0330/0640,41.80186,-2.43642,"settlement,fort",VERIFIED,,,,
df55d5fd-e544-4c97-be83-efb92c33f7c0,Book 3,Pillars,char-offset:56889,PLACE,http://pleiades.stoa.org/places/256198,Herakleios Porthmos/Gaditanum Fretum,-0550/0640,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
d85159dd-9d86-47a5-be88-0505e2445cbc,Book 5,Antium,char-offset:59968,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",-0750/2100,41.455191,12.628595,"theatre,villa,settlement,port",VERIFIED,,,,
d52618a9-99aa-4501-950c-987eac245676,Book 5,Æqui,char-offset:57054,PLACE,http://pleiades.stoa.org/places/422822,Aequi,-0550/0300,42.021593499999994,13.16497,people,VERIFIED,,,,
